r_p,wavelength,abs_sigma
2.27273e-08,4.62857e-07,1.54022e-15
2.27273e-08,4.60227e-07,1.52778e-15
2.27273e-08,4.57627e-07,1.51993e-15
2.27273e-08,4.55056e-07,1.51702e-15
2.27273e-08,4.52514e-07,1.51874e-15
2.27273e-08,4.5e-07,1.52402e-15
2.34343e-08,1e-06,7.6778e-18
2.34343e-08,9.87805e-07,8.0742e-18
2.34343e-08,9.75904e-07,9.14133e-18
2.34343e-08,9.64286e-07,1.04924e-17
2.34343e-08,9.52941e-07,1.16476e-17
2.34343e-08,9.4186e-07,1.22384e-17
2.34343e-08,9.31034e-07,1.21574e-17
2.34343e-08,9.20455e-07,1.15943e-17
2.34343e-08,9.10112e-07,1.09476e-17
2.34343e-08,9e-07,1.06531e-17
2.34343e-08,8.9011e-07,1.10022e-17
2.34343e-08,8.80435e-07,1.20264e-17
2.34343e-08,8.70968e-07,1.34928e-17
2.34343e-08,8.61702e-07,1.50099e-17
2.34343e-08,8.52632e-07,1.61965e-17
2.34343e-08,8.4375e-07,1.68427e-17
2.34343e-08,8.35052e-07,1.69963e-17
2.34343e-08,8.26531e-07,1.69402e-17
2.34343e-08,8.18182e-07,1.70725e-17
2.34343e-08,8.1e-07,1.774e-17
2.34343e-08,8.0198e-07,1.90952e-17
2.34343e-08,7.94118e-07,2.10373e-17
2.34343e-08,7.86408e-07,2.32594e-17
2.34343e-08,7.78846e-07,2.5385e-17
2.34343e-08,7.71429e-07,2.71325e-17
2.34343e-08,7.64151e-07,2.84411e-17
2.34343e-08,7.57009e-07,2.94989e-17
2.34343e-08,7.5e-07,3.06607e-17
2.34343e-08,7.43119e-07,3.22827e-17
2.34343e-08,7.36364e-07,3.45415e-17
2.34343e-08,7.2973e-07,3.73151e-17
2.34343e-08,7.23214e-07,4.01801e-17
2.34343e-08,7.16814e-07,4.25419e-17
2.34343e-08,7.10526e-07,4.38561e-17
2.34343e-08,7.04348e-07,4.38669e-17
2.34343e-08,6.98276e-07,4.27714e-17
2.34343e-08,6.92308e-07,4.12416e-17
2.34343e-08,6.86441e-07,4.02858e-17
2.34343e-08,6.80672e-07,4.09852e-17
2.34343e-08,6.75e-07,4.419e-17
2.34343e-08,6.69421e-07,5.0278e-17
2.34343e-08,6.63934e-07,5.90598e-17
2.34343e-08,6.58537e-07,6.98682e-17
2.34343e-08,6.53226e-07,8.18046e-17
2.34343e-08,6.48e-07,9.40639e-17
2.34343e-08,6.42857e-07,1.06228e-16
2.34343e-08,6.37795e-07,1.18431e-16
2.34343e-08,6.32813e-07,1.31336e-16
2.34343e-08,6.27907e-07,1.45946e-16
2.34343e-08,6.23077e-07,1.63306e-16
2.34343e-08,6.18321e-07,1.84213e-16
2.34343e-08,6.13636e-07,2.09048e-16
2.34343e-08,6.09023e-07,2.37794e-16
2.34343e-08,6.04478e-07,2.70242e-16
2.34343e-08,6e-07,3.06328e-16
2.34343e-08,5.95588e-07,3.46476e-16
2.34343e-08,5.91241e-07,3.91814e-16
2.34343e-08,5.86957e-07,4.44166e-16
2.34343e-08,5.82734e-07,5.05782e-16
2.34343e-08,5.78571e-07,5.78862e-16
2.34343e-08,5.74468e-07,6.64984e-16
2.34343e-08,5.70423e-07,7.64611e-16
2.34343e-08,5.66434e-07,8.76813e-16
2.34343e-08,5.625e-07,9.99319e-16
2.34343e-08,5.58621e-07,1.12888e-15
2.34343e-08,5.54795e-07,1.26187e-15
2.34343e-08,5.5102e-07,1.39497e-15
2.34343e-08,5.47297e-07,1.52572e-15
2.34343e-08,5.43624e-07,1.65277e-15
2.34343e-08,5.4e-07,1.77585e-15
2.34343e-08,5.36424e-07,1.89527e-15
2.34343e-08,5.32895e-07,2.01128e-15
2.34343e-08,5.29412e-07,2.12338e-15
2.34343e-08,5.25974e-07,2.22975e-15
2.34343e-08,5.22581e-07,2.32712e-15
2.34343e-08,5.19231e-07,2.41098e-15
2.34343e-08,5.15924e-07,2.47627e-15
2.34343e-08,5.12658e-07,2.51831e-15
2.34343e-08,5.09434e-07,2.53375e-15
2.34343e-08,5.0625e-07,2.5214e-15
2.34343e-08,5.03106e-07,2.48264e-15
2.34343e-08,5e-07,2.42134e-15
2.34343e-08,4.96933e-07,2.34337e-15
2.34343e-08,4.93902e-07,2.25564e-15
2.34343e-08,4.90909e-07,2.16512e-15
2.34343e-08,4.87952e-07,2.07781e-15
2.34343e-08,4.8503e-07,1.99808e-15
2.34343e-08,4.82143e-07,1.92834e-15
2.34343e-08,4.7929e-07,1.86914e-15
2.34343e-08,4.76471e-07,1.81965e-15
2.34343e-08,4.73684e-07,1.7783e-15
2.34343e-08,4.7093e-07,1.7434e-15
2.34343e-08,4.68208e-07,1.71368e-15
2.34343e-08,4.65517e-07,1.68849e-15
2.34343e-08,4.62857e-07,1.66782e-15
2.34343e-08,4.60227e-07,1.65203e-15
2.34343e-08,4.57627e-07,1.64146e-15
2.34343e-08,4.55056e-07,1.63619e-15
2.34343e-08,4.52514e-07,1.63576e-15
2.34343e-08,4.5e-07,1.6392e-15
2.41414e-08,1e-06,1.01297e-17
2.41414e-08,9.87805e-07,1.0672e-17
2.41414e-08,9.75904e-07,1.11909e-17
2.41414e-08,9.64286e-07,1.15735e-17
2.41414e-08,9.52941e-07,1.17737e-17
2.41414e-08,9.4186e-07,1.18287e-17
2.41414e-08,9.31034e-07,1.18428e-17
2.41414e-08,9.20455e-07,1.19461e-17
2.41414e-08,9.10112e-07,1.22435e-17
2.41414e-08,9e-07,1.27763e-17
2.41414e-08,8.9011e-07,1.35081e-17
2.41414e-08,8.80435e-07,1.43422e-17
2.41414e-08,8.70968e-07,1.51629e-17
2.41414e-08,8.61702e-07,1.58827e-17
2.41414e-08,8.52632e-07,1.64788e-17
2.41414e-08,8.4375e-07,1.70035e-17
2.41414e-08,8.35052e-07,1.75647e-17
2.41414e-08,8.26531e-07,1.82843e-17
2.41414e-08,8.18182e-07,1.92507e-17
2.41414e-08,8.1e-07,2.04853e-17
2.41414e-08,8.0198e-07,2.19351e-17
2.41414e-08,7.94118e-07,2.34969e-17
2.41414e-08,7.86408e-07,2.50636e-17
2.41414e-08,7.78846e-07,2.65743e-17
2.41414e-08,7.71429e-07,2.80471e-17
2.41414e-08,7.64151e-07,2.95792e-17
2.41414e-08,7.57009e-07,3.1311e-17
2.41414e-08,7.5e-07,3.33616e-17
2.41414e-08,7.43119e-07,3.57609e-17
2.41414e-08,7.36364e-07,3.84022e-17
2.41414e-08,7.2973e-07,4.10389e-17
2.41414e-08,7.23214e-07,4.33338e-17
2.41414e-08,7.16814e-07,4.49537e-17
2.41414e-08,7.10526e-07,4.56846e-17
2.41414e-08,7.04348e-07,4.55333e-17
2.41414e-08,6.98276e-07,4.47822e-17
2.41414e-08,6.92308e-07,4.3975e-17
2.41414e-08,6.86441e-07,4.383e-17
2.41414e-08,6.80672e-07,4.50983e-17
2.41414e-08,6.75e-07,4.84047e-17
2.41414e-08,6.69421e-07,5.41122e-17
2.41414e-08,6.63934e-07,6.22496e-17
2.41414e-08,6.58537e-07,7.25253e-17
2.41414e-08,6.53226e-07,8.44244e-17
2.41414e-08,6.48e-07,9.73672e-17
2.41414e-08,6.42857e-07,1.10887e-16
2.41414e-08,6.37795e-07,1.24777e-16
2.41414e-08,6.32813e-07,1.39178e-16
2.41414e-08,6.27907e-07,1.54568e-16
2.41414e-08,6.23077e-07,1.71681e-16
2.41414e-08,6.18321e-07,1.9136e-16
2.41414e-08,6.13636e-07,2.14413e-16
2.41414e-08,6.09023e-07,2.41489e-16
2.41414e-08,6.04478e-07,2.73043e-16
2.41414e-08,6e-07,3.09375e-16
2.41414e-08,5.95588e-07,3.5076e-16
2.41414e-08,5.91241e-07,3.97607e-16
2.41414e-08,5.86957e-07,4.50623e-16
2.41414e-08,5.82734e-07,5.10908e-16
2.41414e-08,5.78571e-07,5.79961e-16
2.41414e-08,5.74468e-07,6.59554e-16
2.41414e-08,5.70423e-07,7.51504e-16
2.41414e-08,5.66434e-07,8.57373e-16
2.41414e-08,5.625e-07,9.78131e-16
2.41414e-08,5.58621e-07,1.11387e-15
2.41414e-08,5.54795e-07,1.26359e-15
2.41414e-08,5.5102e-07,1.42514e-15
2.41414e-08,5.47297e-07,1.59524e-15
2.41414e-08,5.43624e-07,1.7697e-15
2.41414e-08,5.4e-07,1.94366e-15
2.41414e-08,5.36424e-07,2.11193e-15
2.41414e-08,5.32895e-07,2.26936e-15
2.41414e-08,5.29412e-07,2.41109e-15
2.41414e-08,5.25974e-07,2.53288e-15
2.41414e-08,5.22581e-07,2.63133e-15
2.41414e-08,5.19231e-07,2.70399e-15
2.41414e-08,5.15924e-07,2.74953e-15
2.41414e-08,5.12658e-07,2.76777e-15
2.41414e-08,5.09434e-07,2.75972e-15
2.41414e-08,5.0625e-07,2.72751e-15
2.41414e-08,5.03106e-07,2.67434e-15
2.41414e-08,5e-07,2.60425e-15
2.41414e-08,4.96933e-07,2.52187e-15
2.41414e-08,4.93902e-07,2.43214e-15
2.41414e-08,4.90909e-07,2.3399e-15
2.41414e-08,4.87952e-07,2.24958e-15
2.41414e-08,4.8503e-07,2.16482e-15
2.41414e-08,4.82143e-07,2.08834e-15
2.41414e-08,4.7929e-07,2.02172e-15
2.41414e-08,4.76471e-07,1.96553e-15
2.41414e-08,4.73684e-07,1.91941e-15
2.41414e-08,4.7093e-07,1.88237e-15
2.41414e-08,4.68208e-07,1.85305e-15
2.41414e-08,4.65517e-07,1.83005e-15
2.41414e-08,4.62857e-07,1.81214e-15
2.41414e-08,4.60227e-07,1.79841e-15
2.41414e-08,4.57627e-07,1.78834e-15
2.41414e-08,4.55056e-07,1.78171e-15
2.41414e-08,4.52514e-07,1.77848e-15
2.41414e-08,4.5e-07,1.77864e-15
2.48485e-08,1e-06,9.58349e-18
2.48485e-08,9.87805e-07,9.98451e-18
2.48485e-08,9.75904e-07,1.11431e-17
2.48485e-08,9.64286e-07,1.26492e-17
2.48485e-08,9.52941e-07,1.39746e-17
2.48485e-08,9.4186e-07,1.46991e-17
2.48485e-08,9.31034e-07,1.46827e-17
2.48485e-08,9.20455e-07,1.41166e-17
2.48485e-08,9.10112e-07,1.34334e-17
2.48485e-08,9e-07,1.31212e-17
2.48485e-08,8.9011e-07,1.35188e-17
2.48485e-08,8.80435e-07,1.46806e-17
2.48485e-08,8.70968e-07,1.63617e-17
2.48485e-08,8.61702e-07,1.81299e-17
2.48485e-08,8.52632e-07,1.95523e-17
2.48485e-08,8.4375e-07,2.03792e-17
2.48485e-08,8.35052e-07,2.06482e-17
2.48485e-08,8.26531e-07,2.06665e-17
2.48485e-08,8.18182e-07,2.08806e-17
2.48485e-08,8.1e-07,2.16891e-17
2.48485e-08,8.0198e-07,2.32779e-17
2.48485e-08,7.94118e-07,2.55464e-17
2.48485e-08,7.86408e-07,2.81561e-17
2.48485e-08,7.78846e-07,3.06807e-17
2.48485e-08,7.71429e-07,3.27954e-17
2.48485e-08,7.64151e-07,3.44224e-17
2.48485e-08,7.57009e-07,3.57687e-17
2.48485e-08,7.5e-07,3.72352e-17
2.48485e-08,7.43119e-07,3.92286e-17
2.48485e-08,7.36364e-07,4.19519e-17
2.48485e-08,7.2973e-07,4.5263e-17
2.48485e-08,7.23214e-07,4.8669e-17
2.48485e-08,7.16814e-07,5.14744e-17
2.48485e-08,7.10526e-07,5.30402e-17
2.48485e-08,7.04348e-07,5.30645e-17
2.48485e-08,6.98276e-07,5.17792e-17
2.48485e-08,6.92308e-07,4.99813e-17
2.48485e-08,6.86441e-07,4.88721e-17
2.48485e-08,6.80672e-07,4.97461e-17
2.48485e-08,6.75e-07,5.36294e-17
2.48485e-08,6.69421e-07,6.0988e-17
2.48485e-08,6.63934e-07,7.16097e-17
2.48485e-08,6.58537e-07,8.47051e-17
2.48485e-08,6.53226e-07,9.92001e-17
2.48485e-08,6.48e-07,1.14125e-16
2.48485e-08,6.42857e-07,1.28968e-16
2.48485e-08,6.37795e-07,1.4388e-16
2.48485e-08,6.32813e-07,1.59655e-16
2.48485e-08,6.27907e-07,1.775e-16
2.48485e-08,6.23077e-07,1.98681e-16
2.48485e-08,6.18321e-07,2.24173e-16
2.48485e-08,6.13636e-07,2.54454e-16
2.48485e-08,6.09023e-07,2.8952e-16
2.48485e-08,6.04478e-07,3.29138e-16
2.48485e-08,6e-07,3.73251e-16
2.48485e-08,5.95588e-07,4.22391e-16
2.48485e-08,5.91241e-07,4.77943e-16
2.48485e-08,5.86957e-07,5.42135e-16
2.48485e-08,5.82734e-07,6.17708e-16
2.48485e-08,5.78571e-07,7.07328e-16
2.48485e-08,5.74468e-07,8.12893e-16
2.48485e-08,5.70423e-07,9.34923e-16
2.48485e-08,5.66434e-07,1.07223e-15
2.48485e-08,5.625e-07,1.22196e-15
2.48485e-08,5.58621e-07,1.38009e-15
2.48485e-08,5.54795e-07,1.54211e-15
2.48485e-08,5.5102e-07,1.70391e-15
2.48485e-08,5.47297e-07,1.86244e-15
2.48485e-08,5.43624e-07,2.01603e-15
2.48485e-08,5.4e-07,2.16433e-15
2.48485e-08,5.36424e-07,2.30771e-15
2.48485e-08,5.32895e-07,2.4465e-15
2.48485e-08,5.29412e-07,2.58008e-15
2.48485e-08,5.25974e-07,2.7063e-15
2.48485e-08,5.22581e-07,2.82122e-15
2.48485e-08,5.19231e-07,2.91944e-15
2.48485e-08,5.15924e-07,2.99495e-15
2.48485e-08,5.12658e-07,3.04223e-15
2.48485e-08,5.09434e-07,3.05744e-15
2.48485e-08,5.0625e-07,3.03936e-15
2.48485e-08,5.03106e-07,2.98991e-15
2.48485e-08,5e-07,2.91397e-15
2.48485e-08,4.96933e-07,2.81873e-15
2.48485e-08,4.93902e-07,2.71259e-15
2.48485e-08,4.90909e-07,2.60387e-15
2.48485e-08,4.87952e-07,2.49962e-15
2.48485e-08,4.8503e-07,2.40489e-15
2.48485e-08,4.82143e-07,2.32231e-15
2.48485e-08,4.7929e-07,2.25236e-15
2.48485e-08,4.76471e-07,2.19391e-15
2.48485e-08,4.73684e-07,2.14501e-15
2.48485e-08,4.7093e-07,2.1037e-15
2.48485e-08,4.68208e-07,2.06853e-15
2.48485e-08,4.65517e-07,2.03886e-15
2.48485e-08,4.62857e-07,2.01475e-15
2.48485e-08,4.60227e-07,1.99666e-15
2.48485e-08,4.57627e-07,1.98498e-15
2.48485e-08,4.55056e-07,1.97967e-15
2.48485e-08,4.52514e-07,1.98007e-15
2.48485e-08,4.5e-07,1.98492e-15
2.55556e-08,1e-06,1.46113e-17
2.55556e-08,9.87805e-07,1.16104e-17
2.55556e-08,9.75904e-07,9.68634e-18
2.55556e-08,9.64286e-07,9.69753e-18
2.55556e-08,9.52941e-07,1.17304e-17
2.55556e-08,9.4186e-07,1.50922e-17
2.55556e-08,9.31034e-07,1.86062e-17
2.55556e-08,9.20455e-07,2.10864e-17
2.55556e-08,9.10112e-07,2.18003e-17
2.55556e-08,9e-07,2.07442e-17
2.55556e-08,8.9011e-07,1.86285e-17
2.55556e-08,8.80435e-07,1.6589e-17
2.55556e-08,8.70968e-07,1.57406e-17
2.55556e-08,8.61702e-07,1.67497e-17
2.55556e-08,8.52632e-07,1.95868e-17
2.55556e-08,8.4375e-07,2.35523e-17
2.55556e-08,8.35052e-07,2.75572e-17
2.55556e-08,8.26531e-07,3.05491e-17
2.55556e-08,8.18182e-07,3.19186e-17
2.55556e-08,8.1e-07,3.17317e-17
2.55556e-08,8.0198e-07,3.07044e-17
2.55556e-08,7.94118e-07,2.99316e-17
2.55556e-08,7.86408e-07,3.04769e-17
2.55556e-08,7.78846e-07,3.2978e-17
2.55556e-08,7.71429e-07,3.74146e-17
2.55556e-08,7.64151e-07,4.31234e-17
2.55556e-08,7.57009e-07,4.9047e-17
2.55556e-08,7.5e-07,5.41203e-17
2.55556e-08,7.43119e-07,5.7646e-17
2.55556e-08,7.36364e-07,5.95169e-17
2.55556e-08,7.2973e-07,6.02076e-17
2.55556e-08,7.23214e-07,6.05443e-17
2.55556e-08,7.16814e-07,6.1351e-17
2.55556e-08,7.10526e-07,6.31192e-17
2.55556e-08,7.04348e-07,6.58384e-17
2.55556e-08,6.98276e-07,6.90655e-17
2.55556e-08,6.92308e-07,7.22134e-17
2.55556e-08,6.86441e-07,7.49525e-17
2.55556e-08,6.80672e-07,7.75599e-17
2.55556e-08,6.75e-07,8.10636e-17
2.55556e-08,6.69421e-07,8.70942e-17
2.55556e-08,6.63934e-07,9.74634e-17
2.55556e-08,6.58537e-07,1.136e-16
2.55556e-08,6.53226e-07,1.36044e-16
2.55556e-08,6.48e-07,1.64199e-16
2.55556e-08,6.42857e-07,1.96493e-16
2.55556e-08,6.37795e-07,2.30933e-16
2.55556e-08,6.32813e-07,2.65952e-16
2.55556e-08,6.27907e-07,3.01275e-16
2.55556e-08,6.23077e-07,3.38536e-16
2.55556e-08,6.18321e-07,3.8139e-16
2.55556e-08,6.13636e-07,4.35007e-16
2.55556e-08,6.09023e-07,5.05004e-16
2.55556e-08,6.04478e-07,5.9606e-16
2.55556e-08,6e-07,7.10549e-16
2.55556e-08,5.95588e-07,8.47582e-16
2.55556e-08,5.91241e-07,1.00275e-15
2.55556e-08,5.86957e-07,1.16869e-15
2.55556e-08,5.82734e-07,1.33642e-15
2.55556e-08,5.78571e-07,1.49712e-15
2.55556e-08,5.74468e-07,1.64397e-15
2.55556e-08,5.70423e-07,1.77356e-15
2.55556e-08,5.66434e-07,1.8866e-15
2.55556e-08,5.625e-07,1.98764e-15
2.55556e-08,5.58621e-07,2.08393e-15
2.55556e-08,5.54795e-07,2.18364e-15
2.55556e-08,5.5102e-07,2.29389e-15
2.55556e-08,5.47297e-07,2.419e-15
2.55556e-08,5.43624e-07,2.5594e-15
2.55556e-08,5.4e-07,2.71133e-15
2.55556e-08,5.36424e-07,2.86753e-15
2.55556e-08,5.32895e-07,3.01855e-15
2.55556e-08,5.29412e-07,3.15443e-15
2.55556e-08,5.25974e-07,3.26642e-15
2.55556e-08,5.22581e-07,3.34826e-15
2.55556e-08,5.19231e-07,3.39688e-15
2.55556e-08,5.15924e-07,3.41242e-15
2.55556e-08,5.12658e-07,3.39767e-15
2.55556e-08,5.09434e-07,3.35714e-15
2.55556e-08,5.0625e-07,3.29603e-15
2.55556e-08,5.03106e-07,3.21941e-15
2.55556e-08,5e-07,3.13171e-15
2.55556e-08,4.96933e-07,3.03655e-15
2.55556e-08,4.93902e-07,2.93695e-15
2.55556e-08,4.90909e-07,2.83565e-15
2.55556e-08,4.87952e-07,2.73544e-15
2.55556e-08,4.8503e-07,2.63933e-15
2.55556e-08,4.82143e-07,2.55039e-15
2.55556e-08,4.7929e-07,2.4715e-15
2.55556e-08,4.76471e-07,2.40488e-15
2.55556e-08,4.73684e-07,2.35167e-15
2.55556e-08,4.7093e-07,2.3117e-15
2.55556e-08,4.68208e-07,2.28353e-15
2.55556e-08,4.65517e-07,2.26475e-15
2.55556e-08,4.62857e-07,2.25256e-15
2.55556e-08,4.60227e-07,2.24434e-15
2.55556e-08,4.57627e-07,2.23822e-15
2.55556e-08,4.55056e-07,2.23337e-15
2.55556e-08,4.52514e-07,2.23004e-15
2.55556e-08,4.5e-07,2.22922e-15
2.62626e-08,1e-06,1.6722e-17
2.62626e-08,9.87805e-07,1.52815e-17
2.62626e-08,9.75904e-07,1.3292e-17
2.62626e-08,9.64286e-07,1.1572e-17
2.62626e-08,9.52941e-07,1.08459e-17
2.62626e-08,9.4186e-07,1.14891e-17
2.62626e-08,9.31034e-07,1.34014e-17
2.62626e-08,9.20455e-07,1.60476e-17
2.62626e-08,9.10112e-07,1.86517e-17
2.62626e-08,9e-07,2.04728e-17
2.62626e-08,8.9011e-07,2.10678e-17
2.62626e-08,8.80435e-07,2.04478e-17
2.62626e-08,8.70968e-07,1.90757e-17
2.62626e-08,8.61702e-07,1.77069e-17
2.62626e-08,8.52632e-07,1.7127e-17
2.62626e-08,8.4375e-07,1.78792e-17
2.62626e-08,8.35052e-07,2.00742e-17
2.62626e-08,8.26531e-07,2.3349e-17
2.62626e-08,8.18182e-07,2.69897e-17
2.62626e-08,8.1e-07,3.01783e-17
2.62626e-08,8.0198e-07,3.22788e-17
2.62626e-08,7.94118e-07,3.30676e-17
2.62626e-08,7.86408e-07,3.28264e-17
2.62626e-08,7.78846e-07,3.22641e-17
2.62626e-08,7.71429e-07,3.22889e-17
2.62626e-08,7.64151e-07,3.37035e-17
2.62626e-08,7.57009e-07,3.69211e-17
2.62626e-08,7.5e-07,4.17972e-17
2.62626e-08,7.43119e-07,4.76361e-17
2.62626e-08,7.36364e-07,5.33752e-17
2.62626e-08,7.2973e-07,5.78942e-17
2.62626e-08,7.23214e-07,6.03574e-17
2.62626e-08,7.16814e-07,6.04819e-17
2.62626e-08,7.10526e-07,5.86513e-17
2.62626e-08,7.04348e-07,5.58371e-17
2.62626e-08,6.98276e-07,5.33525e-17
2.62626e-08,6.92308e-07,5.25132e-17
2.62626e-08,6.86441e-07,5.43074e-17
2.62626e-08,6.80672e-07,5.91762e-17
2.62626e-08,6.75e-07,6.6966e-17
2.62626e-08,6.69421e-07,7.7066e-17
2.62626e-08,6.63934e-07,8.8681e-17
2.62626e-08,6.58537e-07,1.0115e-16
2.62626e-08,6.53226e-07,1.14209e-16
2.62626e-08,6.48e-07,1.2811e-16
2.62626e-08,6.42857e-07,1.43566e-16
2.62626e-08,6.37795e-07,1.61536e-16
2.62626e-08,6.32813e-07,1.8293e-16
2.62626e-08,6.27907e-07,2.08338e-16
2.62626e-08,6.23077e-07,2.37896e-16
2.62626e-08,6.18321e-07,2.71335e-16
2.62626e-08,6.13636e-07,3.08244e-16
2.62626e-08,6.09023e-07,3.48463e-16
2.62626e-08,6.04478e-07,3.92506e-16
2.62626e-08,6e-07,4.41871e-16
2.62626e-08,5.95588e-07,4.99106e-16
2.62626e-08,5.91241e-07,5.67577e-16
2.62626e-08,5.86957e-07,6.50941e-16
2.62626e-08,5.82734e-07,7.52415e-16
2.62626e-08,5.78571e-07,8.74005e-16
2.62626e-08,5.74468e-07,1.01587e-15
2.62626e-08,5.70423e-07,1.17601e-15
2.62626e-08,5.66434e-07,1.35031e-15
2.62626e-08,5.625e-07,1.53312e-15
2.62626e-08,5.58621e-07,1.718e-15
2.62626e-08,5.54795e-07,1.89881e-15
2.62626e-08,5.5102e-07,2.07056e-15
2.62626e-08,5.47297e-07,2.23016e-15
2.62626e-08,5.43624e-07,2.37663e-15
2.62626e-08,5.4e-07,2.5109e-15
2.62626e-08,5.36424e-07,2.63509e-15
2.62626e-08,5.32895e-07,2.75165e-15
2.62626e-08,5.29412e-07,2.8623e-15
2.62626e-08,5.25974e-07,2.96722e-15
2.62626e-08,5.22581e-07,3.06461e-15
2.62626e-08,5.19231e-07,3.15073e-15
2.62626e-08,5.15924e-07,3.22045e-15
2.62626e-08,5.12658e-07,3.26819e-15
2.62626e-08,5.09434e-07,3.28904e-15
2.62626e-08,5.0625e-07,3.27989e-15
2.62626e-08,5.03106e-07,3.2402e-15
2.62626e-08,5e-07,3.1724e-15
2.62626e-08,4.96933e-07,3.08168e-15
2.62626e-08,4.93902e-07,2.97531e-15
2.62626e-08,4.90909e-07,2.86163e-15
2.62626e-08,4.87952e-07,2.74883e-15
2.62626e-08,4.8503e-07,2.64386e-15
2.62626e-08,4.82143e-07,2.55159e-15
2.62626e-08,4.7929e-07,2.47443e-15
2.62626e-08,4.76471e-07,2.41245e-15
2.62626e-08,4.73684e-07,2.36383e-15
2.62626e-08,4.7093e-07,2.32568e-15
2.62626e-08,4.68208e-07,2.2949e-15
2.62626e-08,4.65517e-07,2.26892e-15
2.62626e-08,4.62857e-07,2.24621e-15
2.62626e-08,4.60227e-07,2.22643e-15
2.62626e-08,4.57627e-07,2.21023e-15
2.62626e-08,4.55056e-07,2.19883e-15
2.62626e-08,4.52514e-07,2.19342e-15
2.62626e-08,4.5e-07,2.19468e-15
2.69697e-08,1e-06,1.69947e-17
2.69697e-08,9.87805e-07,1.93021e-17
2.69697e-08,9.75904e-07,2.05069e-17
2.69697e-08,9.64286e-07,2.01602e-17
2.69697e-08,9.52941e-07,1.8785e-17
2.69697e-08,9.4186e-07,1.75348e-17
2.69697e-08,9.31034e-07,1.74877e-17
2.69697e-08,9.20455e-07,1.90067e-17
2.69697e-08,9.10112e-07,2.15447e-17
2.69697e-08,9e-07,2.39969e-17
2.69697e-08,8.9011e-07,2.5378e-17
2.69697e-08,8.80435e-07,2.54134e-17
2.69697e-08,8.70968e-07,2.4696e-17
2.69697e-08,8.61702e-07,2.43224e-17
2.69697e-08,8.52632e-07,2.52344e-17
2.69697e-08,8.4375e-07,2.76614e-17
2.69697e-08,8.35052e-07,3.09949e-17
2.69697e-08,8.26531e-07,3.41652e-17
2.69697e-08,8.18182e-07,3.62942e-17
2.69697e-08,8.1e-07,3.72326e-17
2.69697e-08,8.0198e-07,3.76605e-17
2.69697e-08,7.94118e-07,3.86906e-17
2.69697e-08,7.86408e-07,4.12073e-17
2.69697e-08,7.78846e-07,4.53367e-17
2.69697e-08,7.71429e-07,5.03686e-17
2.69697e-08,7.64151e-07,5.51853e-17
2.69697e-08,7.57009e-07,5.89502e-17
2.69697e-08,7.5e-07,6.16386e-17
2.69697e-08,7.43119e-07,6.40751e-17
2.69697e-08,7.36364e-07,6.74175e-17
2.69697e-08,7.2973e-07,7.23652e-17
2.69697e-08,7.23214e-07,7.85535e-17
2.69697e-08,7.16814e-07,8.45316e-17
2.69697e-08,7.10526e-07,8.84148e-17
2.69697e-08,7.04348e-07,8.89259e-17
2.69697e-08,6.98276e-07,8.62909e-17
2.69697e-08,6.92308e-07,8.24868e-17
2.69697e-08,6.86441e-07,8.06485e-17
2.69697e-08,6.80672e-07,8.38701e-17
2.69697e-08,6.75e-07,9.39704e-17
2.69697e-08,6.69421e-07,1.10836e-16
2.69697e-08,6.63934e-07,1.32687e-16
2.69697e-08,6.58537e-07,1.57137e-16
2.69697e-08,6.53226e-07,1.82527e-16
2.69697e-08,6.48e-07,2.0885e-16
2.69697e-08,6.42857e-07,2.37803e-16
2.69697e-08,6.37795e-07,2.71966e-16
2.69697e-08,6.32813e-07,3.13584e-16
2.69697e-08,6.27907e-07,3.63686e-16
2.69697e-08,6.23077e-07,4.22096e-16
2.69697e-08,6.18321e-07,4.88447e-16
2.69697e-08,6.13636e-07,5.63697e-16
2.69697e-08,6.09023e-07,6.51274e-16
2.69697e-08,6.04478e-07,7.57019e-16
2.69697e-08,6e-07,8.87569e-16
2.69697e-08,5.95588e-07,1.04757e-15
2.69697e-08,5.91241e-07,1.23681e-15
2.69697e-08,5.86957e-07,1.44848e-15
2.69697e-08,5.82734e-07,1.66972e-15
2.69697e-08,5.78571e-07,1.88445e-15
2.69697e-08,5.74468e-07,2.07782e-15
2.69697e-08,5.70423e-07,2.2408e-15
2.69697e-08,5.66434e-07,2.3731e-15
2.69697e-08,5.625e-07,2.48348e-15
2.69697e-08,5.58621e-07,2.58699e-15
2.69697e-08,5.54795e-07,2.70022e-15
2.69697e-08,5.5102e-07,2.83605e-15
2.69697e-08,5.47297e-07,2.99971e-15
2.69697e-08,5.43624e-07,3.18746e-15
2.69697e-08,5.4e-07,3.38797e-15
2.69697e-08,5.36424e-07,3.58592e-15
2.69697e-08,5.32895e-07,3.76622e-15
2.69697e-08,5.29412e-07,3.9175e-15
2.69697e-08,5.25974e-07,4.03377e-15
2.69697e-08,5.22581e-07,4.11403e-15
2.69697e-08,5.19231e-07,4.16044e-15
2.69697e-08,5.15924e-07,4.17605e-15
2.69697e-08,5.12658e-07,4.16313e-15
2.69697e-08,5.09434e-07,4.12281e-15
2.69697e-08,5.0625e-07,4.05577e-15
2.69697e-08,5.03106e-07,3.96368e-15
