r_p,wavelength,scat_sigma
2.41414e-08,5.36424e-07,1.50358e-16
2.41414e-08,5.32895e-07,1.51998e-16
2.41414e-08,5.29412e-07,1.52275e-16
2.41414e-08,5.25974e-07,1.51166e-16
2.41414e-08,5.22581e-07,1.48709e-16
2.41414e-08,5.19231e-07,1.44998e-16
2.41414e-08,5.15924e-07,1.40185e-16
2.41414e-08,5.12658e-07,1.3447e-16
2.41414e-08,5.09434e-07,1.28093e-16
2.41414e-08,5.0625e-07,1.21327e-16
2.41414e-08,5.03106e-07,1.14457e-16
2.41414e-08,5e-07,1.07768e-16
2.41414e-08,4.96933e-07,1.01527e-16
2.41414e-08,4.93902e-07,9.59603e-17
2.41414e-08,4.90909e-07,9.12417e-17
2.41414e-08,4.87952e-07,8.74811e-17
2.41414e-08,4.8503e-07,8.47201e-17
2.41414e-08,4.82143e-07,8.2935e-17
2.41414e-08,4.7929e-07,8.20469e-17
2.41414e-08,4.76471e-07,8.19381e-17
2.41414e-08,4.73684e-07,8.24712e-17
2.41414e-08,4.7093e-07,8.35078e-17
2.41414e-08,4.68208e-07,8.49256e-17
2.41414e-08,4.65517e-07,8.66293e-17
2.41414e-08,4.62857e-07,8.85543e-17
2.41414e-08,4.60227e-07,9.06653e-17
2.41414e-08,4.57627e-07,9.29476e-17
2.41414e-08,4.55056e-07,9.53971e-17
2.41414e-08,4.52514e-07,9.80089e-17
2.41414e-08,4.5e-07,1.00769e-16
2.48485e-08,1e-06,4.47976e-18
2.48485e-08,9.87805e-07,4.7676e-18
2.48485e-08,9.75904e-07,5.07249e-18
2.48485e-08,9.64286e-07,5.37963e-18
2.48485e-08,9.52941e-07,5.67936e-18
2.48485e-08,9.4186e-07,5.97145e-18
2.48485e-08,9.31034e-07,6.26525e-18
2.48485e-08,9.20455e-07,6.57576e-18
2.48485e-08,9.10112e-07,6.91729e-18
2.48485e-08,9e-07,7.29771e-18
2.48485e-08,8.9011e-07,7.71538e-18
2.48485e-08,8.80435e-07,8.16039e-18
2.48485e-08,8.70968e-07,8.61927e-18
2.48485e-08,8.61702e-07,9.08117e-18
2.48485e-08,8.52632e-07,9.54294e-18
2.48485e-08,8.4375e-07,1.00109e-17
2.48485e-08,8.35052e-07,1.04986e-17
2.48485e-08,8.26531e-07,1.10212e-17
2.48485e-08,8.18182e-07,1.15899e-17
2.48485e-08,8.1e-07,1.22073e-17
2.48485e-08,8.0198e-07,1.28669e-17
2.48485e-08,7.94118e-07,1.35563e-17
2.48485e-08,7.86408e-07,1.42632e-17
2.48485e-08,7.78846e-07,1.49815e-17
2.48485e-08,7.71429e-07,1.57143e-17
2.48485e-08,7.64151e-07,1.64737e-17
2.48485e-08,7.57009e-07,1.72762e-17
2.48485e-08,7.5e-07,1.81361e-17
2.48485e-08,7.43119e-07,1.906e-17
2.48485e-08,7.36364e-07,2.00439e-17
2.48485e-08,7.2973e-07,2.10762e-17
2.48485e-08,7.23214e-07,2.21432e-17
2.48485e-08,7.16814e-07,2.32379e-17
2.48485e-08,7.10526e-07,2.43663e-17
2.48485e-08,7.04348e-07,2.55497e-17
2.48485e-08,6.98276e-07,2.68209e-17
2.48485e-08,6.92308e-07,2.82157e-17
2.48485e-08,6.86441e-07,2.97617e-17
2.48485e-08,6.80672e-07,3.14701e-17
2.48485e-08,6.75e-07,3.33314e-17
2.48485e-08,6.69421e-07,3.53194e-17
2.48485e-08,6.63934e-07,3.74016e-17
2.48485e-08,6.58537e-07,3.9552e-17
2.48485e-08,6.53226e-07,4.17638e-17
2.48485e-08,6.48e-07,4.4055e-17
2.48485e-08,6.42857e-07,4.64672e-17
2.48485e-08,6.37795e-07,4.90546e-17
2.48485e-08,6.32813e-07,5.18704e-17
2.48485e-08,6.27907e-07,5.49523e-17
2.48485e-08,6.23077e-07,5.83141e-17
2.48485e-08,6.18321e-07,6.19473e-17
2.48485e-08,6.13636e-07,6.58314e-17
2.48485e-08,6.09023e-07,6.9951e-17
2.48485e-08,6.04478e-07,7.43127e-17
2.48485e-08,6e-07,7.89552e-17
2.48485e-08,5.95588e-07,8.39477e-17
2.48485e-08,5.91241e-07,8.93746e-17
2.48485e-08,5.86957e-07,9.5309e-17
2.48485e-08,5.82734e-07,1.01782e-16
2.48485e-08,5.78571e-07,1.08758e-16
2.48485e-08,5.74468e-07,1.16121e-16
2.48485e-08,5.70423e-07,1.23682e-16
2.48485e-08,5.66434e-07,1.31205e-16
2.48485e-08,5.625e-07,1.38444e-16
2.48485e-08,5.58621e-07,1.45188e-16
2.48485e-08,5.54795e-07,1.51293e-16
2.48485e-08,5.5102e-07,1.56698e-16
2.48485e-08,5.47297e-07,1.6142e-16
2.48485e-08,5.43624e-07,1.65522e-16
2.48485e-08,5.4e-07,1.69069e-16
2.48485e-08,5.36424e-07,1.7208e-16
2.48485e-08,5.32895e-07,1.74493e-16
2.48485e-08,5.29412e-07,1.76151e-16
2.48485e-08,5.25974e-07,1.76818e-16
2.48485e-08,5.22581e-07,1.76221e-16
2.48485e-08,5.19231e-07,1.74114e-16
2.48485e-08,5.15924e-07,1.70347e-16
2.48485e-08,5.12658e-07,1.64917e-16
2.48485e-08,5.09434e-07,1.57999e-16
2.48485e-08,5.0625e-07,1.49944e-16
2.48485e-08,5.03106e-07,1.4124e-16
2.48485e-08,5e-07,1.32444e-16
2.48485e-08,4.96933e-07,1.24107e-16
2.48485e-08,4.93902e-07,1.16695e-16
2.48485e-08,4.90909e-07,1.10538e-16
2.48485e-08,4.87952e-07,1.05795e-16
2.48485e-08,4.8503e-07,1.02466e-16
2.48485e-08,4.82143e-07,1.00421e-16
2.48485e-08,4.7929e-07,9.94528e-17
2.48485e-08,4.76471e-07,9.9332e-17
2.48485e-08,4.73684e-07,9.98556e-17
2.48485e-08,4.7093e-07,1.00876e-16
2.48485e-08,4.68208e-07,1.0231e-16
2.48485e-08,4.65517e-07,1.04126e-16
2.48485e-08,4.62857e-07,1.0632e-16
2.48485e-08,4.60227e-07,1.08886e-16
2.48485e-08,4.57627e-07,1.11798e-16
2.48485e-08,4.55056e-07,1.14996e-16
2.48485e-08,4.52514e-07,1.18392e-16
2.48485e-08,4.5e-07,1.21888e-16
2.55556e-08,1e-06,5.44139e-18
2.55556e-08,9.87805e-07,5.72678e-18
2.55556e-08,9.75904e-07,6.08612e-18
2.55556e-08,9.64286e-07,6.50936e-18
2.55556e-08,9.52941e-07,6.96728e-18
2.55556e-08,9.4186e-07,7.42415e-18
2.55556e-08,9.31034e-07,7.85284e-18
2.55556e-08,9.20455e-07,8.24609e-18
2.55556e-08,9.10112e-07,8.61962e-18
2.55556e-08,9e-07,9.0059e-18
2.55556e-08,8.9011e-07,9.44117e-18
2.55556e-08,8.80435e-07,9.95122e-18
2.55556e-08,8.70968e-07,1.05414e-17
2.55556e-08,8.61702e-07,1.11949e-17
2.55556e-08,8.52632e-07,1.18803e-17
2.55556e-08,8.4375e-07,1.25645e-17
2.55556e-08,8.35052e-07,1.32268e-17
2.55556e-08,8.26531e-07,1.38679e-17
2.55556e-08,8.18182e-07,1.45108e-17
2.55556e-08,8.1e-07,1.51921e-17
2.55556e-08,8.0198e-07,1.59489e-17
2.55556e-08,7.94118e-07,1.68045e-17
2.55556e-08,7.86408e-07,1.77596e-17
2.55556e-08,7.78846e-07,1.87927e-17
2.55556e-08,7.71429e-07,1.98688e-17
2.55556e-08,7.64151e-07,2.09536e-17
2.55556e-08,7.57009e-07,2.20277e-17
2.55556e-08,7.5e-07,2.3096e-17
2.55556e-08,7.43119e-07,2.41868e-17
2.55556e-08,7.36364e-07,2.53431e-17
2.55556e-08,7.2973e-07,2.66077e-17
2.55556e-08,7.23214e-07,2.8009e-17
2.55556e-08,7.16814e-07,2.95525e-17
2.55556e-08,7.10526e-07,3.12224e-17
2.55556e-08,7.04348e-07,3.29921e-17
2.55556e-08,6.98276e-07,3.4841e-17
2.55556e-08,6.92308e-07,3.67691e-17
2.55556e-08,6.86441e-07,3.88058e-17
2.55556e-08,6.80672e-07,4.10057e-17
2.55556e-08,6.75e-07,4.34343e-17
2.55556e-08,6.69421e-07,4.61464e-17
2.55556e-08,6.63934e-07,4.91662e-17
2.55556e-08,6.58537e-07,5.24764e-17
2.55556e-08,6.53226e-07,5.60236e-17
2.55556e-08,6.48e-07,5.97385e-17
2.55556e-08,6.42857e-07,6.35676e-17
2.55556e-08,6.37795e-07,6.75053e-17
2.55556e-08,6.32813e-07,7.16157e-17
2.55556e-08,6.27907e-07,7.60333e-17
2.55556e-08,6.23077e-07,8.09382e-17
2.55556e-08,6.18321e-07,8.65102e-17
2.55556e-08,6.13636e-07,9.2871e-17
2.55556e-08,6.09023e-07,1.0003e-16
2.55556e-08,6.04478e-07,1.07853e-16
2.55556e-08,6e-07,1.16058e-16
2.55556e-08,5.95588e-07,1.24256e-16
2.55556e-08,5.91241e-07,1.3202e-16
2.55556e-08,5.86957e-07,1.38968e-16
2.55556e-08,5.82734e-07,1.44849e-16
2.55556e-08,5.78571e-07,1.49603e-16
2.55556e-08,5.74468e-07,1.5338e-16
2.55556e-08,5.70423e-07,1.56515e-16
2.55556e-08,5.66434e-07,1.59452e-16
2.55556e-08,5.625e-07,1.62652e-16
2.55556e-08,5.58621e-07,1.66482e-16
2.55556e-08,5.54795e-07,1.71127e-16
2.55556e-08,5.5102e-07,1.7654e-16
2.55556e-08,5.47297e-07,1.82435e-16
2.55556e-08,5.43624e-07,1.88337e-16
2.55556e-08,5.4e-07,1.93657e-16
2.55556e-08,5.36424e-07,1.97799e-16
2.55556e-08,5.32895e-07,2.00259e-16
2.55556e-08,5.29412e-07,2.00704e-16
2.55556e-08,5.25974e-07,1.9901e-16
2.55556e-08,5.22581e-07,1.95267e-16
2.55556e-08,5.19231e-07,1.89742e-16
2.55556e-08,5.15924e-07,1.82824e-16
2.55556e-08,5.12658e-07,1.74952e-16
2.55556e-08,5.09434e-07,1.66559e-16
2.55556e-08,5.0625e-07,1.58029e-16
2.55556e-08,5.03106e-07,1.49674e-16
2.55556e-08,5e-07,1.41742e-16
2.55556e-08,4.96933e-07,1.34424e-16
2.55556e-08,4.93902e-07,1.27878e-16
2.55556e-08,4.90909e-07,1.22241e-16
2.55556e-08,4.87952e-07,1.17634e-16
2.55556e-08,4.8503e-07,1.14155e-16
2.55556e-08,4.82143e-07,1.1186e-16
2.55556e-08,4.7929e-07,1.10751e-16
2.55556e-08,4.76471e-07,1.1076e-16
2.55556e-08,4.73684e-07,1.11755e-16
2.55556e-08,4.7093e-07,1.13553e-16
2.55556e-08,4.68208e-07,1.15947e-16
2.55556e-08,4.65517e-07,1.1874e-16
2.55556e-08,4.62857e-07,1.2177e-16
2.55556e-08,4.60227e-07,1.24938e-16
2.55556e-08,4.57627e-07,1.28206e-16
2.55556e-08,4.55056e-07,1.31592e-16
2.55556e-08,4.52514e-07,1.35141e-16
2.55556e-08,4.5e-07,1.38901e-16
2.62626e-08,1e-06,5.61522e-18
2.62626e-08,9.87805e-07,5.899e-18
2.62626e-08,9.75904e-07,6.22489e-18
2.62626e-08,9.64286e-07,6.59799e-18
2.62626e-08,9.52941e-07,7.01225e-18
2.62626e-08,9.4186e-07,7.45293e-18
2.62626e-08,9.31034e-07,7.90221e-18
2.62626e-08,9.20455e-07,8.34589e-18
2.62626e-08,9.10112e-07,8.77882e-18
2.62626e-08,9e-07,9.20716e-18
2.62626e-08,8.9011e-07,9.64664e-18
2.62626e-08,8.80435e-07,1.01175e-17
2.62626e-08,8.70968e-07,1.06375e-17
2.62626e-08,8.61702e-07,1.12163e-17
2.62626e-08,8.52632e-07,1.18518e-17
2.62626e-08,8.4375e-07,1.25315e-17
2.62626e-08,8.35052e-07,1.32367e-17
2.62626e-08,8.26531e-07,1.39499e-17
2.62626e-08,8.18182e-07,1.46611e-17
2.62626e-08,8.1e-07,1.53725e-17
2.62626e-08,8.0198e-07,1.60989e-17
2.62626e-08,7.94118e-07,1.68633e-17
2.62626e-08,7.86408e-07,1.76899e-17
2.62626e-08,7.78846e-07,1.85967e-17
2.62626e-08,7.71429e-07,1.95889e-17
2.62626e-08,7.64151e-07,2.06572e-17
2.62626e-08,7.57009e-07,2.17809e-17
2.62626e-08,7.5e-07,2.29346e-17
2.62626e-08,7.43119e-07,2.40979e-17
2.62626e-08,7.36364e-07,2.52632e-17
2.62626e-08,7.2973e-07,2.6441e-17
2.62626e-08,7.23214e-07,2.76592e-17
2.62626e-08,7.16814e-07,2.89573e-17
2.62626e-08,7.10526e-07,3.03769e-17
2.62626e-08,7.04348e-07,3.19514e-17
2.62626e-08,6.98276e-07,3.36979e-17
2.62626e-08,6.92308e-07,3.5614e-17
2.62626e-08,6.86441e-07,3.7681e-17
2.62626e-08,6.80672e-07,3.98722e-17
2.62626e-08,6.75e-07,4.21638e-17
2.62626e-08,6.69421e-07,4.45456e-17
2.62626e-08,6.63934e-07,4.7027e-17
2.62626e-08,6.58537e-07,4.96377e-17
2.62626e-08,6.53226e-07,5.2421e-17
2.62626e-08,6.48e-07,5.54231e-17
2.62626e-08,6.42857e-07,5.86811e-17
2.62626e-08,6.37795e-07,6.22138e-17
2.62626e-08,6.32813e-07,6.60198e-17
2.62626e-08,6.27907e-07,7.00825e-17
2.62626e-08,6.23077e-07,7.43835e-17
2.62626e-08,6.18321e-07,7.89193e-17
2.62626e-08,6.13636e-07,8.37159e-17
2.62626e-08,6.09023e-07,8.88379e-17
2.62626e-08,6.04478e-07,9.43847e-17
2.62626e-08,6e-07,1.00475e-16
2.62626e-08,5.95588e-07,1.07219e-16
2.62626e-08,5.91241e-07,1.14687e-16
2.62626e-08,5.86957e-07,1.22875e-16
2.62626e-08,5.82734e-07,1.31684e-16
2.62626e-08,5.78571e-07,1.40916e-16
2.62626e-08,5.74468e-07,1.50287e-16
2.62626e-08,5.70423e-07,1.59459e-16
2.62626e-08,5.66434e-07,1.68089e-16
2.62626e-08,5.625e-07,1.7588e-16
2.62626e-08,5.58621e-07,1.82623e-16
2.62626e-08,5.54795e-07,1.88227e-16
2.62626e-08,5.5102e-07,1.92723e-16
2.62626e-08,5.47297e-07,1.96246e-16
2.62626e-08,5.43624e-07,1.98987e-16
2.62626e-08,5.4e-07,2.01143e-16
2.62626e-08,5.36424e-07,2.02855e-16
2.62626e-08,5.32895e-07,2.04169e-16
2.62626e-08,5.29412e-07,2.05008e-16
2.62626e-08,5.25974e-07,2.05181e-16
2.62626e-08,5.22581e-07,2.04416e-16
2.62626e-08,5.19231e-07,2.02421e-16
2.62626e-08,5.15924e-07,1.98948e-16
2.62626e-08,5.12658e-07,1.93863e-16
2.62626e-08,5.09434e-07,1.87194e-16
2.62626e-08,5.0625e-07,1.79157e-16
2.62626e-08,5.03106e-07,1.70143e-16
2.62626e-08,5e-07,1.60674e-16
2.62626e-08,4.96933e-07,1.51342e-16
2.62626e-08,4.93902e-07,1.42724e-16
2.62626e-08,4.90909e-07,1.3531e-16
2.62626e-08,4.87952e-07,1.29438e-16
2.62626e-08,4.8503e-07,1.25269e-16
2.62626e-08,4.82143e-07,1.22776e-16
2.62626e-08,4.7929e-07,1.21783e-16
2.62626e-08,4.76471e-07,1.22009e-16
2.62626e-08,4.73684e-07,1.23135e-16
2.62626e-08,4.7093e-07,1.24868e-16
2.62626e-08,4.68208e-07,1.26981e-16
2.62626e-08,4.65517e-07,1.29346e-16
2.62626e-08,4.62857e-07,1.31927e-16
2.62626e-08,4.60227e-07,1.34762e-16
2.62626e-08,4.57627e-07,1.37925e-16
2.62626e-08,4.55056e-07,1.41481e-16
2.62626e-08,4.52514e-07,1.45455e-16
2.62626e-08,4.5e-07,1.4981e-16
2.69697e-08,1e-06,8.2453e-18
2.69697e-08,9.87805e-07,8.74956e-18
2.69697e-08,9.75904e-07,9.23222e-18
2.69697e-08,9.64286e-07,9.70572e-18
2.69697e-08,9.52941e-07,1.02035e-17
2.69697e-08,9.4186e-07,1.07597e-17
2.69697e-08,9.31034e-07,1.13886e-17
2.69697e-08,9.20455e-07,1.20772e-17
2.69697e-08,9.10112e-07,1.27944e-17
2.69697e-08,9e-07,1.35115e-17
2.69697e-08,8.9011e-07,1.4221e-17
2.69697e-08,8.80435e-07,1.49422e-17
2.69697e-08,8.70968e-07,1.57101e-17
2.69697e-08,8.61702e-07,1.65549e-17
2.69697e-08,8.52632e-07,1.74846e-17
2.69697e-08,8.4375e-07,1.84809e-17
2.69697e-08,8.35052e-07,1.95123e-17
2.69697e-08,8.26531e-07,2.05545e-17
2.69697e-08,8.18182e-07,2.16078e-17
2.69697e-08,8.1e-07,2.26984e-17
2.69697e-08,8.0198e-07,2.38649e-17
2.69697e-08,7.94118e-07,2.51358e-17
2.69697e-08,7.86408e-07,2.65137e-17
2.69697e-08,7.78846e-07,2.79749e-17
2.69697e-08,7.71429e-07,2.94857e-17
2.69697e-08,7.64151e-07,3.10259e-17
2.69697e-08,7.57009e-07,3.26038e-17
2.69697e-08,7.5e-07,3.42554e-17
2.69697e-08,7.43119e-07,3.60242e-17
2.69697e-08,7.36364e-07,3.79362e-17
2.69697e-08,7.2973e-07,3.99839e-17
2.69697e-08,7.23214e-07,4.21329e-17
2.69697e-08,7.16814e-07,4.43472e-17
2.69697e-08,7.10526e-07,4.66237e-17
2.69697e-08,7.04348e-07,4.90119e-17
2.69697e-08,6.98276e-07,5.16078e-17
2.69697e-08,6.92308e-07,5.45198e-17
2.69697e-08,6.86441e-07,5.78227e-17
2.69697e-08,6.80672e-07,6.1524e-17
2.69697e-08,6.75e-07,6.5562e-17
2.69697e-08,6.69421e-07,6.98402e-17
2.69697e-08,6.63934e-07,7.42828e-17
2.69697e-08,6.58537e-07,7.88828e-17
2.69697e-08,6.53226e-07,8.37174e-17
2.69697e-08,6.48e-07,8.8921e-17
2.69697e-08,6.42857e-07,9.46279e-17
2.69697e-08,6.37795e-07,1.00917e-16
2.69697e-08,6.32813e-07,1.07789e-16
2.69697e-08,6.27907e-07,1.15197e-16
2.69697e-08,6.23077e-07,1.23106e-16
2.69697e-08,6.18321e-07,1.31566e-16
2.69697e-08,6.13636e-07,1.40729e-16
2.69697e-08,6.09023e-07,1.50799e-16
2.69697e-08,6.04478e-07,1.61911e-16
2.69697e-08,6e-07,1.73989e-16
2.69697e-08,5.95588e-07,1.86643e-16
2.69697e-08,5.91241e-07,1.9917e-16
2.69697e-08,5.86957e-07,2.10694e-16
2.69697e-08,5.82734e-07,2.20402e-16
2.69697e-08,5.78571e-07,2.27818e-16
2.69697e-08,5.74468e-07,2.33002e-16
2.69697e-08,5.70423e-07,2.36589e-16
2.69697e-08,5.66434e-07,2.39642e-16
2.69697e-08,5.625e-07,2.43356e-16
2.69697e-08,5.58621e-07,2.48689e-16
2.69697e-08,5.54795e-07,2.56059e-16
2.69697e-08,5.5102e-07,2.65204e-16
2.69697e-08,5.47297e-07,2.75241e-16
2.69697e-08,5.43624e-07,2.84912e-16
2.69697e-08,5.4e-07,2.92921e-16
2.69697e-08,5.36424e-07,2.9825e-16
2.69697e-08,5.32895e-07,3.00356e-16
2.69697e-08,5.29412e-07,2.99202e-16
2.69697e-08,5.25974e-07,2.95142e-16
2.69697e-08,5.22581e-07,2.88714e-16
2.69697e-08,5.19231e-07,2.80444e-16
2.69697e-08,5.15924e-07,2.70733e-16
2.69697e-08,5.12658e-07,2.59841e-16
2.69697e-08,5.09434e-07,2.4797e-16
2.69697e-08,5.0625e-07,2.35378e-16
2.69697e-08,5.03106e-07,2.22467e-16
2.69697e-08,5e-07,2.09789e-16
2.69697e-08,4.96933e-07,1.9798e-16
2.69697e-08,4.93902e-07,1.87633e-16
2.69697e-08,4.90909e-07,1.79174e-16
2.69697e-08,4.87952e-07,1.72789e-16
2.69697e-08,4.8503e-07,1.68423e-16
2.69697e-08,4.82143e-07,1.65847e-16
2.69697e-08,4.7929e-07,1.64767e-16
2.69697e-08,4.76471e-07,1.64918e-16
2.69697e-08,4.73684e-07,1.6612e-16
2.69697e-08,4.7093e-07,1.68275e-16
2.69697e-08,4.68208e-07,1.71323e-16
2.69697e-08,4.65517e-07,1.75186e-16
2.69697e-08,4.62857e-07,1.79733e-16
2.69697e-08,4.60227e-07,1.84784e-16
2.69697e-08,4.57627e-07,1.90147e-16
2.69697e-08,4.55056e-07,1.95666e-16
2.69697e-08,4.52514e-07,2.01265e-16
2.69697e-08,4.5e-07,2.06944e-16
2.76768e-08,1e-06,7.8605e-18
2.76768e-08,9.87805e-07,8.3168e-18
2.76768e-08,9.75904e-07,8.81079e-18
2.76768e-08,9.64286e-07,9.33646e-18
2.76768e-08,9.52941e-07,9.8845e-18
2.76768e-08,9.4186e-07,1.0446e-17
2.76768e-08,9.31034e-07,1.10159e-17
2.76768e-08,9.20455e-07,1.15957e-17
2.76768e-08,9.10112e-07,1.21932e-17
2.76768e-08,9e-07,1.28205e-17
2.76768e-08,8.9011e-07,1.34904e-17
2.76768e-08,8.80435e-07,1.42126e-17
2.76768e-08,8.70968e-07,1.49902e-17
2.76768e-08,8.61702e-07,1.58193e-17
2.76768e-08,8.52632e-07,1.66902e-17
2.76768e-08,8.4375e-07,1.75916e-17
2.76768e-08,8.35052e-07,1.85147e-17
2.76768e-08,8.26531e-07,1.94573e-17
2.76768e-08,8.18182e-07,2.04256e-17
2.76768e-08,8.1e-07,2.14331e-17
2.76768e-08,8.0198e-07,2.24978e-17
2.76768e-08,7.94118e-07,2.36365e-17
2.76768e-08,7.86408e-07,2.48603e-17
2.76768e-08,7.78846e-07,2.6171e-17
2.76768e-08,7.71429e-07,2.75607e-17
2.76768e-08,7.64151e-07,2.90146e-17
2.76768e-08,7.57009e-07,3.05159e-17
2.76768e-08,7.5e-07,3.20525e-17
2.76768e-08,7.43119e-07,3.36219e-17
2.76768e-08,7.36364e-07,3.52343e-17
2.76768e-08,7.2973e-07,3.69122e-17
2.76768e-08,7.23214e-07,3.86862e-17
2.76768e-08,7.16814e-07,4.05892e-17
2.76768e-08,7.10526e-07,4.26495e-17
2.76768e-08,7.04348e-07,4.48858e-17
2.76768e-08,6.98276e-07,4.73054e-17
2.76768e-08,6.92308e-07,4.99061e-17
2.76768e-08,6.86441e-07,5.26805e-17
2.76768e-08,6.80672e-07,5.56224e-17
2.76768e-08,6.75e-07,5.8733e-17
2.76768e-08,6.69421e-07,6.20236e-17
2.76768e-08,6.63934e-07,6.55155e-17
2.76768e-08,6.58537e-07,6.92361e-17
2.76768e-08,6.53226e-07,7.32127e-17
2.76768e-08,6.48e-07,7.74662e-17
2.76768e-08,6.42857e-07,8.20077e-17
2.76768e-08,6.37795e-07,8.68389e-17
2.76768e-08,6.32813e-07,9.19578e-17
2.76768e-08,6.27907e-07,9.73685e-17
2.76768e-08,6.23077e-07,1.03093e-16
2.76768e-08,6.18321e-07,1.09178e-16
2.76768e-08,6.13636e-07,1.15705e-16
2.76768e-08,6.09023e-07,1.22778e-16
2.76768e-08,6.04478e-07,1.30516e-16
2.76768e-08,6e-07,1.39031e-16
2.76768e-08,5.95588e-07,1.48402e-16
2.76768e-08,5.91241e-07,1.58653e-16
2.76768e-08,5.86957e-07,1.69737e-16
2.76768e-08,5.82734e-07,1.8153e-16
2.76768e-08,5.78571e-07,1.93835e-16
2.76768e-08,5.74468e-07,2.06409e-16
2.76768e-08,5.70423e-07,2.18987e-16
2.76768e-08,5.66434e-07,2.31312e-16
2.76768e-08,5.625e-07,2.43168e-16
2.76768e-08,5.58621e-07,2.5439e-16
2.76768e-08,5.54795e-07,2.64872e-16
2.76768e-08,5.5102e-07,2.74546e-16
2.76768e-08,5.47297e-07,2.83361e-16
2.76768e-08,5.43624e-07,2.91247e-16
2.76768e-08,5.4e-07,2.98081e-16
2.76768e-08,5.36424e-07,3.03672e-16
2.76768e-08,5.32895e-07,3.07755e-16
2.76768e-08,5.29412e-07,3.10012e-16
2.76768e-08,5.25974e-07,3.1011e-16
2.76768e-08,5.22581e-07,3.07758e-16
2.76768e-08,5.19231e-07,3.0277e-16
2.76768e-08,5.15924e-07,2.95116e-16
2.76768e-08,5.12658e-07,2.84967e-16
2.76768e-08,5.09434e-07,2.72704e-16
2.76768e-08,5.0625e-07,2.58901e-16
2.76768e-08,5.03106e-07,2.44278e-16
2.76768e-08,5e-07,2.29627e-16
2.76768e-08,4.96933e-07,2.15731e-16
2.76768e-08,4.93902e-07,2.0328e-16
2.76768e-08,4.90909e-07,1.928e-16
2.76768e-08,4.87952e-07,1.84607e-16
2.76768e-08,4.8503e-07,1.78797e-16
2.76768e-08,4.82143e-07,1.7526e-16
2.76768e-08,4.7929e-07,1.7373e-16
2.76768e-08,4.76471e-07,1.73848e-16
2.76768e-08,4.73684e-07,1.75226e-16
2.76768e-08,4.7093e-07,1.77517e-16
2.76768e-08,4.68208e-07,1.80452e-16
2.76768e-08,4.65517e-07,1.83867e-16
2.76768e-08,4.62857e-07,1.87694e-16
2.76768e-08,4.60227e-07,1.91941e-16
2.76768e-08,4.57627e-07,1.96651e-16
2.76768e-08,4.55056e-07,2.0186e-16
2.76768e-08,4.52514e-07,2.07567e-16
2.76768e-08,4.5e-07,2.13713e-16
2.83838e-08,1e-06,1.00324e-17
2.83838e-08,9.87805e-07,1.05856e-17
2.83838e-08,9.75904e-07,1.12108e-17
2.83838e-08,9.64286e-07,1.19005e-17
2.83838e-08,9.52941e-07,1.26315e-17
2.83838e-08,9.4186e-07,1.33765e-17
2.83838e-08,9.31034e-07,1.41177e-17
2.83838e-08,9.20455e-07,1.48549e-17
2.83838e-08,9.10112e-07,1.56065e-17
2.83838e-08,9e-07,1.64013e-17
2.83838e-08,8.9011e-07,1.7266e-17
2.83838e-08,8.80435e-07,1.82141e-17
2.83838e-08,8.70968e-07,1.92407e-17
2.83838e-08,8.61702e-07,2.03259e-17
2.83838e-08,8.52632e-07,2.14449e-17
2.83838e-08,8.4375e-07,2.25806e-17
2.83838e-08,8.35052e-07,2.37321e-17
2.83838e-08,8.26531e-07,2.49163e-17
2.83838e-08,8.18182e-07,2.61617e-17
2.83838e-08,8.1e-07,2.74965e-17
2.83838e-08,8.0198e-07,2.89373e-17
2.83838e-08,7.94118e-07,3.04831e-17
2.83838e-08,7.86408e-07,3.21174e-17
2.83838e-08,7.78846e-07,3.38167e-17
2.83838e-08,7.71429e-07,3.55633e-17
2.83838e-08,7.64151e-07,3.73547e-17
2.83838e-08,7.57009e-07,3.92061e-17
2.83838e-08,7.5e-07,4.11451e-17
2.83838e-08,7.43119e-07,4.32008e-17
2.83838e-08,7.36364e-07,4.53918e-17
2.83838e-08,7.2973e-07,4.77199e-17
2.83838e-08,7.23214e-07,5.0173e-17
2.83838e-08,7.16814e-07,5.27358e-17
2.83838e-08,7.10526e-07,5.54051e-17
2.83838e-08,7.04348e-07,5.82021e-17
2.83838e-08,6.98276e-07,6.11756e-17
2.83838e-08,6.92308e-07,6.43938e-17
2.83838e-08,6.86441e-07,6.79251e-17
2.83838e-08,6.80672e-07,7.1816e-17
2.83838e-08,6.75e-07,7.60748e-17
2.83838e-08,6.69421e-07,8.06681e-17
2.83838e-08,6.63934e-07,8.55333e-17
2.83838e-08,6.58537e-07,9.06047e-17
2.83838e-08,6.53226e-07,9.5844e-17
2.83838e-08,6.48e-07,1.01264e-16
2.83838e-08,6.42857e-07,1.06937e-16
2.83838e-08,6.37795e-07,1.1298e-16
2.83838e-08,6.32813e-07,1.19527e-16
2.83838e-08,6.27907e-07,1.26693e-16
2.83838e-08,6.23077e-07,1.34543e-16
2.83838e-08,6.18321e-07,1.43086e-16
2.83838e-08,6.13636e-07,1.52286e-16
2.83838e-08,6.09023e-07,1.62099e-16
2.83838e-08,6.04478e-07,1.72518e-16
2.83838e-08,6e-07,1.83601e-16
2.83838e-08,5.95588e-07,1.95487e-16
2.83838e-08,5.91241e-07,2.08362e-16
