r_p,wavelength,scat_sigma
2.41414e-08,6.16667e-07,4.74427e-17
2.41414e-08,6.22222e-07,4.46196e-17
2.41414e-08,6.27778e-07,4.20497e-17
2.41414e-08,6.33333e-07,3.96679e-17
2.41414e-08,6.38889e-07,3.74316e-17
2.41414e-08,6.44444e-07,3.53212e-17
2.41414e-08,6.5e-07,3.33341e-17
2.41414e-08,6.55556e-07,3.14768e-17
2.41414e-08,6.61111e-07,2.97567e-17
2.41414e-08,6.66667e-07,2.81763e-17
2.41414e-08,6.72222e-07,2.67307e-17
2.41414e-08,6.77778e-07,2.54085e-17
2.41414e-08,6.83333e-07,2.41938e-17
2.41414e-08,6.88889e-07,2.30694e-17
2.41414e-08,6.94444e-07,2.20204e-17
2.41414e-08,7e-07,2.10355e-17
2.41414e-08,7.05556e-07,2.01078e-17
2.41414e-08,7.11111e-07,1.92341e-17
2.41414e-08,7.16667e-07,1.84139e-17
2.41414e-08,7.22222e-07,1.76472e-17
2.41414e-08,7.27778e-07,1.69336e-17
2.41414e-08,7.33333e-07,1.62708e-17
2.41414e-08,7.38889e-07,1.56546e-17
2.41414e-08,7.44444e-07,1.50791e-17
2.41414e-08,7.5e-07,1.45374e-17
2.41414e-08,7.55556e-07,1.40224e-17
2.41414e-08,7.61111e-07,1.35277e-17
2.41414e-08,7.66667e-07,1.30486e-17
2.41414e-08,7.72222e-07,1.25822e-17
2.41414e-08,7.77778e-07,1.21274e-17
2.41414e-08,7.83333e-07,1.16851e-17
2.41414e-08,7.88889e-07,1.12574e-17
2.41414e-08,7.94444e-07,1.08468e-17
2.41414e-08,8e-07,1.04559e-17
2.41414e-08,8.05556e-07,1.0087e-17
2.41414e-08,8.11111e-07,9.74098e-18
2.41414e-08,8.16667e-07,9.41796e-18
2.41414e-08,8.22222e-07,9.11673e-18
2.41414e-08,8.27778e-07,8.83512e-18
2.41414e-08,8.33333e-07,8.57025e-18
2.41414e-08,8.38889e-07,8.31887e-18
2.41414e-08,8.44444e-07,8.07773e-18
2.41414e-08,8.5e-07,7.84393e-18
2.41414e-08,8.55556e-07,7.61515e-18
2.41414e-08,8.61111e-07,7.38981e-18
2.41414e-08,8.66667e-07,7.16716e-18
2.41414e-08,8.72222e-07,6.94724e-18
2.41414e-08,8.77778e-07,6.73072e-18
2.41414e-08,8.83333e-07,6.5188e-18
2.41414e-08,8.88889e-07,6.31292e-18
2.41414e-08,8.94444e-07,6.11461e-18
2.41414e-08,9e-07,5.92528e-18
2.41414e-08,9.05556e-07,5.74601e-18
2.41414e-08,9.11111e-07,5.57751e-18
2.41414e-08,9.16667e-07,5.41998e-18
2.41414e-08,9.22222e-07,5.27316e-18
2.41414e-08,9.27778e-07,5.13633e-18
2.41414e-08,9.33333e-07,5.00839e-18
2.41414e-08,9.38889e-07,4.88796e-18
2.41414e-08,9.44444e-07,4.77352e-18
2.41414e-08,9.5e-07,4.66349e-18
2.41414e-08,9.55556e-07,4.5564e-18
2.41414e-08,9.61111e-07,4.45092e-18
2.41414e-08,9.66667e-07,4.346e-18
2.41414e-08,9.72222e-07,4.24089e-18
2.41414e-08,9.77778e-07,4.13518e-18
2.41414e-08,9.83333e-07,4.02878e-18
2.41414e-08,9.88889e-07,3.9219e-18
2.41414e-08,9.94444e-07,3.81502e-18
2.41414e-08,1e-06,3.70882e-18
2.48485e-08,4.5e-07,1.15711e-16
2.48485e-08,4.55556e-07,1.08649e-16
2.48485e-08,4.61111e-07,1.02981e-16
2.48485e-08,4.66667e-07,9.87531e-17
2.48485e-08,4.72222e-07,9.58811e-17
2.48485e-08,4.77778e-07,9.48362e-17
2.48485e-08,4.83333e-07,9.68305e-17
2.48485e-08,4.88889e-07,1.03237e-16
2.48485e-08,4.94444e-07,1.14637e-16
2.48485e-08,5e-07,1.3015e-16
2.48485e-08,5.05556e-07,1.47478e-16
2.48485e-08,5.11111e-07,1.63607e-16
2.48485e-08,5.16667e-07,1.75792e-16
2.48485e-08,5.22222e-07,1.82333e-16
2.48485e-08,5.27778e-07,1.82875e-16
2.48485e-08,5.33333e-07,1.78216e-16
2.48485e-08,5.38889e-07,1.69809e-16
2.48485e-08,5.44444e-07,1.59238e-16
2.48485e-08,5.5e-07,1.47823e-16
2.48485e-08,5.55556e-07,1.36461e-16
2.48485e-08,5.61111e-07,1.25644e-16
2.48485e-08,5.66667e-07,1.15579e-16
2.48485e-08,5.72222e-07,1.06324e-16
2.48485e-08,5.77778e-07,9.78804e-17
2.48485e-08,5.83333e-07,9.02343e-17
2.48485e-08,5.88889e-07,8.33626e-17
2.48485e-08,5.94444e-07,7.72211e-17
2.48485e-08,6e-07,7.17389e-17
2.48485e-08,6.05556e-07,6.6824e-17
2.48485e-08,6.11111e-07,6.2379e-17
2.48485e-08,6.16667e-07,5.83182e-17
2.48485e-08,6.22222e-07,5.45786e-17
2.48485e-08,6.27778e-07,5.11232e-17
2.48485e-08,6.33333e-07,4.79343e-17
2.48485e-08,6.38889e-07,4.50042e-17
2.48485e-08,6.44444e-07,4.23243e-17
2.48485e-08,6.5e-07,3.98791e-17
2.48485e-08,6.55556e-07,3.76445e-17
2.48485e-08,6.61111e-07,3.55912e-17
2.48485e-08,6.66667e-07,3.36892e-17
2.48485e-08,6.72222e-07,3.19137e-17
2.48485e-08,6.77778e-07,3.02484e-17
2.48485e-08,6.83333e-07,2.86861e-17
2.48485e-08,6.88889e-07,2.72268e-17
2.48485e-08,6.94444e-07,2.58743e-17
2.48485e-08,7e-07,2.46322e-17
2.48485e-08,7.05556e-07,2.35005e-17
2.48485e-08,7.11111e-07,2.24736e-17
2.48485e-08,7.16667e-07,2.15404e-17
2.48485e-08,7.22222e-07,2.06856e-17
2.48485e-08,7.27778e-07,1.9892e-17
2.48485e-08,7.33333e-07,1.9143e-17
2.48485e-08,7.38889e-07,1.84249e-17
2.48485e-08,7.44444e-07,1.77284e-17
2.48485e-08,7.5e-07,1.7049e-17
2.48485e-08,7.55556e-07,1.63867e-17
2.48485e-08,7.61111e-07,1.57448e-17
2.48485e-08,7.66667e-07,1.51284e-17
2.48485e-08,7.72222e-07,1.45426e-17
2.48485e-08,7.77778e-07,1.39916e-17
2.48485e-08,7.83333e-07,1.34773e-17
2.48485e-08,7.88889e-07,1.29996e-17
2.48485e-08,7.94444e-07,1.25556e-17
2.48485e-08,8e-07,1.21409e-17
2.48485e-08,8.05556e-07,1.17502e-17
2.48485e-08,8.11111e-07,1.13777e-17
2.48485e-08,8.16667e-07,1.10184e-17
2.48485e-08,8.22222e-07,1.06684e-17
2.48485e-08,8.27778e-07,1.03252e-17
2.48485e-08,8.33333e-07,9.98785e-18
2.48485e-08,8.38889e-07,9.65692e-18
2.48485e-08,8.44444e-07,9.33395e-18
2.48485e-08,8.5e-07,9.02115e-18
2.48485e-08,8.55556e-07,8.72088e-18
2.48485e-08,8.61111e-07,8.43528e-18
2.48485e-08,8.66667e-07,8.16586e-18
2.48485e-08,8.72222e-07,7.91334e-18
2.48485e-08,8.77778e-07,7.67755e-18
2.48485e-08,8.83333e-07,7.45747e-18
2.48485e-08,8.88889e-07,7.25136e-18
2.48485e-08,8.94444e-07,7.05699e-18
2.48485e-08,9e-07,6.87188e-18
2.48485e-08,9.05556e-07,6.69357e-18
2.48485e-08,9.11111e-07,6.51982e-18
2.48485e-08,9.16667e-07,6.34884e-18
2.48485e-08,9.22222e-07,6.17937e-18
2.48485e-08,9.27778e-07,6.01075e-18
2.48485e-08,9.33333e-07,5.8429e-18
2.48485e-08,9.38889e-07,5.67628e-18
2.48485e-08,9.44444e-07,5.51174e-18
2.48485e-08,9.5e-07,5.35042e-18
2.48485e-08,9.55556e-07,5.1936e-18
2.48485e-08,9.61111e-07,5.0425e-18
2.48485e-08,9.66667e-07,4.89825e-18
2.48485e-08,9.72222e-07,4.76169e-18
2.48485e-08,9.77778e-07,4.63335e-18
2.48485e-08,9.83333e-07,4.51341e-18
2.48485e-08,9.88889e-07,4.40169e-18
2.48485e-08,9.94444e-07,4.29766e-18
2.48485e-08,1e-06,4.20053e-18
2.55556e-08,4.5e-07,1.38901e-16
2.55556e-08,4.55556e-07,1.3092e-16
2.55556e-08,4.61111e-07,1.23858e-16
2.55556e-08,4.66667e-07,1.17506e-16
2.55556e-08,4.72222e-07,1.1262e-16
2.55556e-08,4.77778e-07,1.10623e-16
2.55556e-08,4.83333e-07,1.12665e-16
2.55556e-08,4.88889e-07,1.18982e-16
2.55556e-08,4.94444e-07,1.28991e-16
2.55556e-08,5e-07,1.41742e-16
2.55556e-08,5.05556e-07,1.56168e-16
2.55556e-08,5.11111e-07,1.70978e-16
2.55556e-08,5.16667e-07,1.84486e-16
2.55556e-08,5.22222e-07,1.94758e-16
2.55556e-08,5.27778e-07,2.00167e-16
2.55556e-08,5.33333e-07,2.00057e-16
2.55556e-08,5.38889e-07,1.9509e-16
2.55556e-08,5.44444e-07,1.87041e-16
2.55556e-08,5.5e-07,1.78117e-16
2.55556e-08,5.55556e-07,1.70131e-16
2.55556e-08,5.61111e-07,1.63931e-16
2.55556e-08,5.66667e-07,1.59276e-16
2.55556e-08,5.72222e-07,1.55167e-16
2.55556e-08,5.77778e-07,1.50397e-16
2.55556e-08,5.83333e-07,1.44078e-16
2.55556e-08,5.88889e-07,1.35943e-16
2.55556e-08,5.94444e-07,1.26347e-16
2.55556e-08,6e-07,1.16058e-16
2.55556e-08,6.05556e-07,1.05939e-16
2.55556e-08,6.11111e-07,9.66822e-17
2.55556e-08,6.16667e-07,8.86519e-17
2.55556e-08,6.22222e-07,8.18797e-17
2.55556e-08,6.27778e-07,7.61564e-17
2.55556e-08,6.33333e-07,7.11714e-17
2.55556e-08,6.38889e-07,6.66379e-17
2.55556e-08,6.44444e-07,6.23686e-17
2.55556e-08,6.5e-07,5.8294e-17
2.55556e-08,6.55556e-07,5.44356e-17
2.55556e-08,6.61111e-07,5.08573e-17
2.55556e-08,6.66667e-07,4.76179e-17
2.55556e-08,6.72222e-07,4.47413e-17
2.55556e-08,6.77778e-07,4.22074e-17
2.55556e-08,6.83333e-07,3.99618e-17
2.55556e-08,6.88889e-07,3.79354e-17
2.55556e-08,6.94444e-07,3.60646e-17
2.55556e-08,7e-07,3.43052e-17
2.55556e-08,7.05556e-07,3.26371e-17
2.55556e-08,7.11111e-07,3.10611e-17
2.55556e-08,7.16667e-07,2.959e-17
2.55556e-08,7.22222e-07,2.82374e-17
2.55556e-08,7.27778e-07,2.70099e-17
2.55556e-08,7.33333e-07,2.59023e-17
2.55556e-08,7.38889e-07,2.48978e-17
2.55556e-08,7.44444e-07,2.39715e-17
2.55556e-08,7.5e-07,2.3096e-17
2.55556e-08,7.55556e-07,2.22475e-17
2.55556e-08,7.61111e-07,2.14099e-17
2.55556e-08,7.66667e-07,2.05769e-17
2.55556e-08,7.72222e-07,1.97518e-17
2.55556e-08,7.77778e-07,1.89447e-17
2.55556e-08,7.83333e-07,1.81697e-17
2.55556e-08,7.88889e-07,1.74402e-17
2.55556e-08,7.94444e-07,1.67665e-17
2.55556e-08,8e-07,1.61531e-17
2.55556e-08,8.05556e-07,1.55984e-17
2.55556e-08,8.11111e-07,1.50951e-17
2.55556e-08,8.16667e-07,1.46319e-17
2.55556e-08,8.22222e-07,1.41957e-17
2.55556e-08,8.27778e-07,1.37739e-17
2.55556e-08,8.33333e-07,1.33563e-17
2.55556e-08,8.38889e-07,1.29361e-17
2.55556e-08,8.44444e-07,1.25111e-17
2.55556e-08,8.5e-07,1.20829e-17
2.55556e-08,8.55556e-07,1.16564e-17
2.55556e-08,8.61111e-07,1.12385e-17
2.55556e-08,8.66667e-07,1.08368e-17
2.55556e-08,8.72222e-07,1.04582e-17
2.55556e-08,8.77778e-07,1.01079e-17
2.55556e-08,8.83333e-07,9.78859e-18
2.55556e-08,8.88889e-07,9.50051e-18
2.55556e-08,8.94444e-07,9.24114e-18
2.55556e-08,9e-07,9.0059e-18
2.55556e-08,9.05556e-07,8.7888e-18
2.55556e-08,9.11111e-07,8.58322e-18
2.55556e-08,9.16667e-07,8.38274e-18
2.55556e-08,9.22222e-07,8.18183e-18
2.55556e-08,9.27778e-07,7.97639e-18
2.55556e-08,9.33333e-07,7.76407e-18
2.55556e-08,9.38889e-07,7.54435e-18
2.55556e-08,9.44444e-07,7.31845e-18
2.55556e-08,9.5e-07,7.08898e-18
2.55556e-08,9.55556e-07,6.8596e-18
2.55556e-08,9.61111e-07,6.63447e-18
2.55556e-08,9.66667e-07,6.41779e-18
2.55556e-08,9.72222e-07,6.21335e-18
2.55556e-08,9.77778e-07,6.02415e-18
2.55556e-08,9.83333e-07,5.85215e-18
2.55556e-08,9.88889e-07,5.69815e-18
2.55556e-08,9.94444e-07,5.56173e-18
2.55556e-08,1e-06,5.44139e-18
2.62626e-08,4.5e-07,1.5031e-16
2.62626e-08,4.55556e-07,1.41242e-16
2.62626e-08,4.61111e-07,1.33794e-16
2.62626e-08,4.66667e-07,1.2859e-16
2.62626e-08,4.72222e-07,1.25508e-16
2.62626e-08,4.77778e-07,1.24711e-16
2.62626e-08,4.83333e-07,1.27435e-16
2.62626e-08,4.88889e-07,1.35425e-16
2.62626e-08,4.94444e-07,1.49316e-16
2.62626e-08,5e-07,1.67361e-16
2.62626e-08,5.05556e-07,1.85598e-16
2.62626e-08,5.11111e-07,1.99465e-16
2.62626e-08,5.16667e-07,2.05795e-16
2.62626e-08,5.22222e-07,2.04037e-16
2.62626e-08,5.27778e-07,1.96116e-16
2.62626e-08,5.33333e-07,1.85214e-16
2.62626e-08,5.38889e-07,1.74271e-16
2.62626e-08,5.44444e-07,1.64952e-16
2.62626e-08,5.5e-07,1.57431e-16
2.62626e-08,5.55556e-07,1.50862e-16
2.62626e-08,5.61111e-07,1.44134e-16
2.62626e-08,5.66667e-07,1.36498e-16
2.62626e-08,5.72222e-07,1.27828e-16
2.62626e-08,5.77778e-07,1.18535e-16
2.62626e-08,5.83333e-07,1.09274e-16
2.62626e-08,5.88889e-07,1.00632e-16
2.62626e-08,5.94444e-07,9.29394e-17
2.62626e-08,6e-07,8.62417e-17
2.62626e-08,6.05556e-07,8.03826e-17
2.62626e-08,6.11111e-07,7.51374e-17
2.62626e-08,6.16667e-07,7.03203e-17
2.62626e-08,6.22222e-07,6.58361e-17
2.62626e-08,6.27778e-07,6.16723e-17
2.62626e-08,6.33333e-07,5.78585e-17
2.62626e-08,6.38889e-07,5.44189e-17
2.62626e-08,6.44444e-07,5.1343e-17
2.62626e-08,6.5e-07,4.85799e-17
2.62626e-08,6.55556e-07,4.60539e-17
2.62626e-08,6.61111e-07,4.3689e-17
2.62626e-08,6.66667e-07,4.14308e-17
2.62626e-08,6.72222e-07,3.92575e-17
2.62626e-08,6.77778e-07,3.71782e-17
2.62626e-08,6.83333e-07,3.52213e-17
2.62626e-08,6.88889e-07,3.34189e-17
2.62626e-08,6.94444e-07,3.17927e-17
2.62626e-08,7e-07,3.03454e-17
2.62626e-08,7.05556e-07,2.90599e-17
2.62626e-08,7.11111e-07,2.7904e-17
2.62626e-08,7.16667e-07,2.6839e-17
2.62626e-08,7.22222e-07,2.5829e-17
2.62626e-08,7.27778e-07,2.48474e-17
2.62626e-08,7.33333e-07,2.3881e-17
2.62626e-08,7.38889e-07,2.29293e-17
2.62626e-08,7.44444e-07,2.20015e-17
2.62626e-08,7.5e-07,2.11113e-17
2.62626e-08,7.55556e-07,2.02725e-17
2.62626e-08,7.61111e-07,1.94942e-17
2.62626e-08,7.66667e-07,1.8779e-17
2.62626e-08,7.72222e-07,1.8123e-17
2.62626e-08,7.77778e-07,1.75165e-17
2.62626e-08,7.83333e-07,1.69468e-17
2.62626e-08,7.88889e-07,1.64011e-17
2.62626e-08,7.94444e-07,1.58685e-17
2.62626e-08,8e-07,1.5342e-17
2.62626e-08,8.05556e-07,1.48192e-17
2.62626e-08,8.11111e-07,1.43018e-17
2.62626e-08,8.16667e-07,1.37946e-17
2.62626e-08,8.22222e-07,1.33043e-17
2.62626e-08,8.27778e-07,1.28375e-17
2.62626e-08,8.33333e-07,1.23998e-17
2.62626e-08,8.38889e-07,1.19941e-17
2.62626e-08,8.44444e-07,1.16209e-17
2.62626e-08,8.5e-07,1.12778e-17
2.62626e-08,8.55556e-07,1.09603e-17
2.62626e-08,8.61111e-07,1.06623e-17
2.62626e-08,8.66667e-07,1.03774e-17
2.62626e-08,8.72222e-07,1.00997e-17
2.62626e-08,8.77778e-07,9.82416e-18
2.62626e-08,8.83333e-07,9.54778e-18
2.62626e-08,8.88889e-07,9.2693e-18
2.62626e-08,8.94444e-07,8.98932e-18
2.62626e-08,9e-07,8.71001e-18
2.62626e-08,9.05556e-07,8.4346e-18
2.62626e-08,9.11111e-07,8.16685e-18
2.62626e-08,9.16667e-07,7.91045e-18
2.62626e-08,9.22222e-07,7.66857e-18
2.62626e-08,9.27778e-07,7.44343e-18
2.62626e-08,9.33333e-07,7.23611e-18
2.62626e-08,9.38889e-07,7.04644e-18
2.62626e-08,9.44444e-07,6.87309e-18
2.62626e-08,9.5e-07,6.71374e-18
2.62626e-08,9.55556e-07,6.56541e-18
2.62626e-08,9.61111e-07,6.42475e-18
2.62626e-08,9.66667e-07,6.2884e-18
2.62626e-08,9.72222e-07,6.1533e-18
2.62626e-08,9.77778e-07,6.01694e-18
2.62626e-08,9.83333e-07,5.87755e-18
2.62626e-08,9.88889e-07,5.7342e-18
2.62626e-08,9.94444e-07,5.5868e-18
2.62626e-08,1e-06,5.43606e-18
2.69697e-08,4.5e-07,1.70208e-16
2.69697e-08,4.55556e-07,1.59919e-16
2.69697e-08,4.61111e-07,1.52208e-16
2.69697e-08,4.66667e-07,1.46778e-16
2.69697e-08,4.72222e-07,1.42996e-16
2.69697e-08,4.77778e-07,1.41475e-16
2.69697e-08,4.83333e-07,1.44393e-16
2.69697e-08,4.88889e-07,1.54141e-16
2.69697e-08,4.94444e-07,1.71341e-16
2.69697e-08,5e-07,1.9374e-16
2.69697e-08,5.05556e-07,2.16726e-16
2.69697e-08,5.11111e-07,2.35123e-16
2.69697e-08,5.16667e-07,2.45179e-16
2.69697e-08,5.22222e-07,2.45752e-16
2.69697e-08,5.27778e-07,2.38265e-16
2.69697e-08,5.33333e-07,2.25685e-16
2.69697e-08,5.38889e-07,2.11188e-16
2.69697e-08,5.44444e-07,1.971e-16
2.69697e-08,5.5e-07,1.84476e-16
2.69697e-08,5.55556e-07,1.73272e-16
2.69697e-08,5.61111e-07,1.62865e-16
2.69697e-08,5.66667e-07,1.526e-16
2.69697e-08,5.72222e-07,1.42141e-16
2.69697e-08,5.77778e-07,1.31563e-16
2.69697e-08,5.83333e-07,1.21228e-16
2.69697e-08,5.88889e-07,1.11574e-16
2.69697e-08,5.94444e-07,1.02928e-16
2.69697e-08,6e-07,9.54078e-17
2.69697e-08,6.05556e-07,8.89271e-17
2.69697e-08,6.11111e-07,8.32724e-17
2.69697e-08,6.16667e-07,7.81991e-17
2.69697e-08,6.22222e-07,7.35109e-17
2.69697e-08,6.27778e-07,6.90978e-17
2.69697e-08,6.33333e-07,6.49331e-17
2.69697e-08,6.38889e-07,6.10428e-17
2.69697e-08,6.44444e-07,5.74661e-17
2.69697e-08,6.5e-07,5.4224e-17
2.69697e-08,6.55556e-07,5.13042e-17
2.69697e-08,6.61111e-07,4.86631e-17
2.69697e-08,6.66667e-07,4.62395e-17
2.69697e-08,6.72222e-07,4.39728e-17
2.69697e-08,6.77778e-07,4.1818e-17
2.69697e-08,6.83333e-07,3.97538e-17
2.69697e-08,6.88889e-07,3.77819e-17
2.69697e-08,6.94444e-07,3.59198e-17
2.69697e-08,7e-07,3.41907e-17
2.69697e-08,7.05556e-07,3.26131e-17
2.69697e-08,7.11111e-07,3.11932e-17
2.69697e-08,7.16667e-07,2.99228e-17
2.69697e-08,7.22222e-07,2.87801e-17
2.69697e-08,7.27778e-07,2.77345e-17
2.69697e-08,7.33333e-07,2.67534e-17
2.69697e-08,7.38889e-07,2.58075e-17
2.69697e-08,7.44444e-07,2.48762e-17
2.69697e-08,7.5e-07,2.39492e-17
2.69697e-08,7.55556e-07,2.3027e-17
2.69697e-08,7.61111e-07,2.21181e-17
2.69697e-08,7.66667e-07,2.1236e-17
2.69697e-08,7.72222e-07,2.03954e-17
2.69697e-08,7.77778e-07,1.96087e-17
2.69697e-08,7.83333e-07,1.88836e-17
2.69697e-08,7.88889e-07,1.82216e-17
2.69697e-08,7.94444e-07,1.76187e-17
2.69697e-08,8e-07,1.70659e-17
2.69697e-08,8.05556e-07,1.65514e-17
2.69697e-08,8.11111e-07,1.60625e-17
2.69697e-08,8.16667e-07,1.55874e-17
2.69697e-08,8.22222e-07,1.5117e-17
2.69697e-08,8.27778e-07,1.46458e-17
2.69697e-08,8.33333e-07,1.41721e-17
2.69697e-08,8.38889e-07,1.36978e-17
2.69697e-08,8.44444e-07,1.32275e-17
2.69697e-08,8.5e-07,1.27674e-17
2.69697e-08,8.55556e-07,1.23245e-17
2.69697e-08,8.61111e-07,1.19049e-17
2.69697e-08,8.66667e-07,1.15135e-17
2.69697e-08,8.72222e-07,1.11529e-17
2.69697e-08,8.77778e-07,1.08235e-17
2.69697e-08,8.83333e-07,1.05236e-17
2.69697e-08,8.88889e-07,1.02494e-17
2.69697e-08,8.94444e-07,9.99567e-18
2.69697e-08,9e-07,9.75669e-18
2.69697e-08,9.05556e-07,9.52652e-18
2.69697e-08,9.11111e-07,9.29982e-18
2.69697e-08,9.16667e-07,9.07225e-18
2.69697e-08,9.22222e-07,8.84084e-18
2.69697e-08,9.27778e-07,8.60415e-18
2.69697e-08,9.33333e-07,8.3622e-18
2.69697e-08,9.38889e-07,8.11641e-18
2.69697e-08,9.44444e-07,7.86924e-18
2.69697e-08,9.5e-07,7.6239e-18
2.69697e-08,9.55556e-07,7.38391e-18
2.69697e-08,9.61111e-07,7.1528e-18
2.69697e-08,9.66667e-07,6.93369e-18
2.69697e-08,9.72222e-07,6.7291e-18
2.69697e-08,9.77778e-07,6.5407e-18
2.69697e-08,9.83333e-07,6.3692e-18
2.69697e-08,9.88889e-07,6.21439e-18
2.69697e-08,9.94444e-07,6.07515e-18
2.69697e-08,1e-06,5.94963e-18
2.76768e-08,4.5e-07,2.14331e-16
2.76768e-08,4.55556e-07,2.00515e-16
2.76768e-08,4.61111e-07,1.89423e-16
2.76768e-08,4.66667e-07,1.80664e-16
2.76768e-08,4.72222e-07,1.73645e-16
2.76768e-08,4.77778e-07,1.6939e-16
2.76768e-08,4.83333e-07,1.70302e-16
2.76768e-08,4.88889e-07,1.78125e-16
2.76768e-08,4.94444e-07,1.92202e-16
2.76768e-08,5e-07,2.09638e-16
2.76768e-08,5.05556e-07,2.27132e-16
2.76768e-08,5.11111e-07,2.42881e-16
2.76768e-08,5.16667e-07,2.57114e-16
2.76768e-08,5.22222e-07,2.71088e-16
2.76768e-08,5.27778e-07,2.85443e-16
2.76768e-08,5.33333e-07,2.99149e-16
2.76768e-08,5.38889e-07,3.09675e-16
2.76768e-08,5.44444e-07,3.14165e-16
2.76768e-08,5.5e-07,3.10833e-16
2.76768e-08,5.55556e-07,2.99806e-16
2.76768e-08,5.61111e-07,2.83056e-16
2.76768e-08,5.66667e-07,2.63573e-16
2.76768e-08,5.72222e-07,2.44266e-16
2.76768e-08,5.77778e-07,2.27091e-16
2.76768e-08,5.83333e-07,2.12704e-16
2.76768e-08,5.88889e-07,2.00652e-16
2.76768e-08,5.94444e-07,1.89891e-16
2.76768e-08,6e-07,1.79367e-16
2.76768e-08,6.05556e-07,1.68421e-16
2.76768e-08,6.11111e-07,1.56939e-16
2.76768e-08,6.16667e-07,1.45252e-16
2.76768e-08,6.22222e-07,1.33904e-16
2.76768e-08,6.27778e-07,1.23413e-16
2.76768e-08,6.33333e-07,1.14095e-16
2.76768e-08,6.38889e-07,1.0601e-16
2.76768e-08,6.44444e-07,9.90059e-17
2.76768e-08,6.5e-07,9.28143e-17
2.76768e-08,6.55556e-07,8.71623e-17
2.76768e-08,6.61111e-07,8.18505e-17
2.76768e-08,6.66667e-07,7.67866e-17
2.76768e-08,6.72222e-07,7.19762e-17
2.76768e-08,6.77778e-07,6.74842e-17
2.76768e-08,6.83333e-07,6.33886e-17
2.76768e-08,6.88889e-07,5.97416e-17
2.76768e-08,6.94444e-07,5.65489e-17
2.76768e-08,7e-07,5.37673e-17
2.76768e-08,7.05556e-07,5.13187e-17
2.76768e-08,7.11111e-07,4.91105e-17
2.76768e-08,7.16667e-07,4.70568e-17
2.76768e-08,7.22222e-07,4.50935e-17
2.76768e-08,7.27778e-07,4.31854e-17
2.76768e-08,7.33333e-07,4.13249e-17
2.76768e-08,7.38889e-07,3.95244e-17
2.76768e-08,7.44444e-07,3.78062e-17
2.76768e-08,7.5e-07,3.61926e-17
2.76768e-08,7.55556e-07,3.46979e-17
2.76768e-08,7.61111e-07,3.33248e-17
2.76768e-08,7.66667e-07,3.20644e-17
2.76768e-08,7.72222e-07,3.08987e-17
2.76768e-08,7.77778e-07,2.98053e-17
2.76768e-08,7.83333e-07,2.87619e-17
2.76768e-08,7.88889e-07,2.77507e-17
2.76768e-08,7.94444e-07,2.67604e-17
2.76768e-08,8e-07,2.57873e-17
2.76768e-08,8.05556e-07,2.48343e-17
2.76768e-08,8.11111e-07,2.3909e-17
2.76768e-08,8.16667e-07,2.30212e-17
2.76768e-08,8.22222e-07,2.218e-17
2.76768e-08,8.27778e-07,2.13924e-17
2.76768e-08,8.33333e-07,2.06614e-17
2.76768e-08,8.38889e-07,1.99858e-17
2.76768e-08,8.44444e-07,1.93605e-17
2.76768e-08,8.5e-07,1.87776e-17
2.76768e-08,8.55556e-07,1.82276e-17
2.76768e-08,8.61111e-07,1.77007e-17
2.76768e-08,8.66667e-07,1.71883e-17
2.76768e-08,8.72222e-07,1.66838e-17
2.76768e-08,8.77778e-07,1.61834e-17
2.76768e-08,8.83333e-07,1.5686e-17
2.76768e-08,8.88889e-07,1.51928e-17
2.76768e-08,8.94444e-07,1.47072e-17
2.76768e-08,9e-07,1.42336e-17
2.76768e-08,9.05556e-07,1.3777e-17
2.76768e-08,9.11111e-07,1.33418e-17
2.76768e-08,9.16667e-07,1.29314e-17
2.76768e-08,9.22222e-07,1.2548e-17
2.76768e-08,9.27778e-07,1.2192e-17
2.76768e-08,9.33333e-07,1.18623e-17
2.76768e-08,9.38889e-07,1.15562e-17
2.76768e-08,9.44444e-07,1.12701e-17
2.76768e-08,9.5e-07,1.09998e-17
2.76768e-08,9.55556e-07,1.07407e-17
2.76768e-08,9.61111e-07,1.04885e-17
2.76768e-08,9.66667e-07,1.02396e-17
2.76768e-08,9.72222e-07,9.99106e-18
2.76768e-08,9.77778e-07,9.74122e-18
2.76768e-08,9.83333e-07,9.48934e-18
2.76768e-08,9.88889e-07,9.23572e-18
2.76768e-08,9.94444e-07,8.98159e-18
2.76768e-08,1e-06,8.72885e-18
2.83838e-08,4.5e-07,2.50704e-16
2.83838e-08,4.55556e-07,2.36085e-16
2.83838e-08,4.61111e-07,2.22686e-16
2.83838e-08,4.66667e-07,2.122e-16
2.83838e-08,4.72222e-07,2.06009e-16
2.83838e-08,4.77778e-07,2.04737e-16
2.83838e-08,4.83333e-07,2.09312e-16
2.83838e-08,4.88889e-07,2.21699e-16
2.83838e-08,4.94444e-07,2.43687e-16
2.83838e-08,5e-07,2.74419e-16
2.83838e-08,5.05556e-07,3.0896e-16
2.83838e-08,5.11111e-07,3.39532e-16
2.83838e-08,5.16667e-07,3.58845e-16
2.83838e-08,5.22222e-07,3.63381e-16
2.83838e-08,5.27778e-07,3.54619e-16
2.83838e-08,5.33333e-07,3.37707e-16
2.83838e-08,5.38889e-07,3.18656e-16
2.83838e-08,5.44444e-07,3.01744e-16
