r_p,wavelength,abs_sigma
4.9596e-08,8.77778e-07,1.74356e-16
4.9596e-08,8.83333e-07,1.67932e-16
4.9596e-08,8.88889e-07,1.60271e-16
4.9596e-08,8.94444e-07,1.5201e-16
4.9596e-08,9e-07,1.43856e-16
4.9596e-08,9.05556e-07,1.36493e-16
4.9596e-08,9.11111e-07,1.30493e-16
4.9596e-08,9.16667e-07,1.26258e-16
4.9596e-08,9.22222e-07,1.23978e-16
4.9596e-08,9.27778e-07,1.23627e-16
4.9596e-08,9.33333e-07,1.24977e-16
4.9596e-08,9.38889e-07,1.27637e-16
4.9596e-08,9.44444e-07,1.31108e-16
4.9596e-08,9.5e-07,1.34837e-16
4.9596e-08,9.55556e-07,1.38283e-16
4.9596e-08,9.61111e-07,1.40965e-16
4.9596e-08,9.66667e-07,1.4251e-16
4.9596e-08,9.72222e-07,1.42679e-16
4.9596e-08,9.77778e-07,1.4138e-16
4.9596e-08,9.83333e-07,1.3867e-16
4.9596e-08,9.88889e-07,1.34739e-16
4.9596e-08,9.94444e-07,1.29882e-16
4.9596e-08,1e-06,1.24472e-16
5.0303e-08,4.5e-07,1.63096e-14
5.0303e-08,4.55556e-07,1.63142e-14
5.0303e-08,4.61111e-07,1.63808e-14
5.0303e-08,4.66667e-07,1.65682e-14
5.0303e-08,4.72222e-07,1.69149e-14
5.0303e-08,4.77778e-07,1.74317e-14
5.0303e-08,4.83333e-07,1.8128e-14
5.0303e-08,4.88889e-07,1.90215e-14
5.0303e-08,4.94444e-07,2.01025e-14
5.0303e-08,5e-07,2.12793e-14
5.0303e-08,5.05556e-07,2.23584e-14
5.0303e-08,5.11111e-07,2.30899e-14
5.0303e-08,5.16667e-07,2.3255e-14
5.0303e-08,5.22222e-07,2.27464e-14
5.0303e-08,5.27778e-07,2.15976e-14
5.0303e-08,5.33333e-07,1.99536e-14
5.0303e-08,5.38889e-07,1.80097e-14
5.0303e-08,5.44444e-07,1.59506e-14
5.0303e-08,5.5e-07,1.39161e-14
5.0303e-08,5.55556e-07,1.1996e-14
5.0303e-08,5.61111e-07,1.02418e-14
5.0303e-08,5.66667e-07,8.6822e-15
5.0303e-08,5.72222e-07,7.33144e-15
5.0303e-08,5.77778e-07,6.19125e-15
5.0303e-08,5.83333e-07,5.24962e-15
5.0303e-08,5.88889e-07,4.48178e-15
5.0303e-08,5.94444e-07,3.85509e-15
5.0303e-08,6e-07,3.33625e-15
5.0303e-08,6.05556e-07,2.8978e-15
5.0303e-08,6.11111e-07,2.52129e-15
5.0303e-08,6.16667e-07,2.19647e-15
5.0303e-08,6.22222e-07,1.91788e-15
5.0303e-08,6.27778e-07,1.68089e-15
5.0303e-08,6.33333e-07,1.47926e-15
5.0303e-08,6.38889e-07,1.30485e-15
5.0303e-08,6.44444e-07,1.14931e-15
5.0303e-08,6.5e-07,1.00633e-15
5.0303e-08,6.55556e-07,8.73433e-16
5.0303e-08,6.61111e-07,7.52264e-16
5.0303e-08,6.66667e-07,6.47401e-16
5.0303e-08,6.72222e-07,5.64178e-16
5.0303e-08,6.77778e-07,5.0635e-16
5.0303e-08,6.83333e-07,4.74404e-16
5.0303e-08,6.88889e-07,4.64996e-16
5.0303e-08,6.94444e-07,4.71585e-16
5.0303e-08,7e-07,4.85912e-16
5.0303e-08,7.05556e-07,4.9984e-16
5.0303e-08,7.11111e-07,5.06978e-16
5.0303e-08,7.16667e-07,5.03709e-16
5.0303e-08,7.22222e-07,4.89446e-16
5.0303e-08,7.27778e-07,4.66164e-16
5.0303e-08,7.33333e-07,4.37464e-16
5.0303e-08,7.38889e-07,4.07437e-16
5.0303e-08,7.44444e-07,3.79656e-16
5.0303e-08,7.5e-07,3.56484e-16
5.0303e-08,7.55556e-07,3.38789e-16
5.0303e-08,7.61111e-07,3.2606e-16
5.0303e-08,7.66667e-07,3.16807e-16
5.0303e-08,7.72222e-07,3.09105e-16
5.0303e-08,7.77778e-07,3.01126e-16
5.0303e-08,7.83333e-07,2.91556e-16
5.0303e-08,7.88889e-07,2.79817e-16
5.0303e-08,7.94444e-07,2.66087e-16
5.0303e-08,8e-07,2.51159e-16
5.0303e-08,8.05556e-07,2.3618e-16
5.0303e-08,8.11111e-07,2.22358e-16
5.0303e-08,8.16667e-07,2.10702e-16
5.0303e-08,8.22222e-07,2.01827e-16
5.0303e-08,8.27778e-07,1.9587e-16
5.0303e-08,8.33333e-07,1.92504e-16
5.0303e-08,8.38889e-07,1.91035e-16
5.0303e-08,8.44444e-07,1.90557e-16
5.0303e-08,8.5e-07,1.90125e-16
5.0303e-08,8.55556e-07,1.88915e-16
5.0303e-08,8.61111e-07,1.86345e-16
5.0303e-08,8.66667e-07,1.82148e-16
5.0303e-08,8.72222e-07,1.76378e-16
5.0303e-08,8.77778e-07,1.69379e-16
5.0303e-08,8.83333e-07,1.61699e-16
5.0303e-08,8.88889e-07,1.53993e-16
5.0303e-08,8.94444e-07,1.46917e-16
5.0303e-08,9e-07,1.41031e-16
5.0303e-08,9.05556e-07,1.36731e-16
5.0303e-08,9.11111e-07,1.34201e-16
5.0303e-08,9.16667e-07,1.33407e-16
5.0303e-08,9.22222e-07,1.34114e-16
5.0303e-08,9.27778e-07,1.35929e-16
5.0303e-08,9.33333e-07,1.38358e-16
5.0303e-08,9.38889e-07,1.40876e-16
5.0303e-08,9.44444e-07,1.42984e-16
5.0303e-08,9.5e-07,1.44267e-16
5.0303e-08,9.55556e-07,1.44436e-16
5.0303e-08,9.61111e-07,1.43347e-16
5.0303e-08,9.66667e-07,1.41008e-16
5.0303e-08,9.72222e-07,1.37568e-16
5.0303e-08,9.77778e-07,1.33294e-16
5.0303e-08,9.83333e-07,1.28532e-16
5.0303e-08,9.88889e-07,1.23671e-16
5.0303e-08,9.94444e-07,1.19099e-16
5.0303e-08,1e-06,1.15172e-16
5.10101e-08,4.5e-07,1.66668e-14
5.10101e-08,4.55556e-07,1.66821e-14
5.10101e-08,4.61111e-07,1.67801e-14
5.10101e-08,4.66667e-07,1.69845e-14
5.10101e-08,4.72222e-07,1.7319e-14
5.10101e-08,4.77778e-07,1.78191e-14
5.10101e-08,4.83333e-07,1.85214e-14
5.10101e-08,4.88889e-07,1.94345e-14
5.10101e-08,4.94444e-07,2.05084e-14
5.10101e-08,5e-07,2.16194e-14
5.10101e-08,5.05556e-07,2.25796e-14
5.10101e-08,5.11111e-07,2.3173e-14
5.10101e-08,5.16667e-07,2.32141e-14
5.10101e-08,5.22222e-07,2.26095e-14
5.10101e-08,5.27778e-07,2.13954e-14
5.10101e-08,5.33333e-07,1.97303e-14
5.10101e-08,5.38889e-07,1.78421e-14
5.10101e-08,5.44444e-07,1.59531e-14
5.10101e-08,5.5e-07,1.42164e-14
5.10101e-08,5.55556e-07,1.26885e-14
5.10101e-08,5.61111e-07,1.13445e-14
5.10101e-08,5.66667e-07,1.01194e-14
5.10101e-08,5.72222e-07,8.95278e-15
5.10101e-08,5.77778e-07,7.8174e-15
5.10101e-08,5.83333e-07,6.724e-15
5.10101e-08,5.88889e-07,5.70734e-15
5.10101e-08,5.94444e-07,4.80529e-15
5.10101e-08,6e-07,4.04173e-15
5.10101e-08,6.05556e-07,3.41946e-15
5.10101e-08,6.11111e-07,2.92264e-15
5.10101e-08,6.16667e-07,2.52515e-15
5.10101e-08,6.22222e-07,2.19948e-15
5.10101e-08,6.27778e-07,1.92305e-15
5.10101e-08,6.33333e-07,1.68064e-15
5.10101e-08,6.38889e-07,1.46375e-15
5.10101e-08,6.44444e-07,1.26864e-15
5.10101e-08,6.5e-07,1.09423e-15
5.10101e-08,6.55556e-07,9.40822e-16
5.10101e-08,6.61111e-07,8.09386e-16
5.10101e-08,6.66667e-07,7.01183e-16
5.10101e-08,6.72222e-07,6.17321e-16
5.10101e-08,6.77778e-07,5.58101e-16
5.10101e-08,6.83333e-07,5.2232e-16
5.10101e-08,6.88889e-07,5.06812e-16
5.10101e-08,6.94444e-07,5.06478e-16
5.10101e-08,7e-07,5.14877e-16
5.10101e-08,7.05556e-07,5.2525e-16
5.10101e-08,7.11111e-07,5.31677e-16
5.10101e-08,7.16667e-07,5.30061e-16
5.10101e-08,7.22222e-07,5.18666e-16
5.10101e-08,7.27778e-07,4.98109e-16
5.10101e-08,7.33333e-07,4.70846e-16
5.10101e-08,7.38889e-07,4.40346e-16
5.10101e-08,7.44444e-07,4.10163e-16
5.10101e-08,7.5e-07,3.83156e-16
5.10101e-08,7.55556e-07,3.60997e-16
5.10101e-08,7.61111e-07,3.44032e-16
5.10101e-08,7.66667e-07,3.31469e-16
5.10101e-08,7.72222e-07,3.21779e-16
5.10101e-08,7.77778e-07,3.13195e-16
5.10101e-08,7.83333e-07,3.04172e-16
5.10101e-08,7.88889e-07,2.93704e-16
5.10101e-08,7.94444e-07,2.81473e-16
5.10101e-08,8e-07,2.67816e-16
5.10101e-08,8.05556e-07,2.53546e-16
5.10101e-08,8.11111e-07,2.39699e-16
5.10101e-08,8.16667e-07,2.27278e-16
5.10101e-08,8.22222e-07,2.17026e-16
5.10101e-08,8.27778e-07,2.09298e-16
5.10101e-08,8.33333e-07,2.0402e-16
5.10101e-08,8.38889e-07,2.00744e-16
5.10101e-08,8.44444e-07,1.9876e-16
5.10101e-08,8.5e-07,1.97258e-16
5.10101e-08,8.55556e-07,1.95474e-16
5.10101e-08,8.61111e-07,1.92819e-16
5.10101e-08,8.66667e-07,1.88963e-16
5.10101e-08,8.72222e-07,1.83861e-16
5.10101e-08,8.77778e-07,1.77732e-16
5.10101e-08,8.83333e-07,1.70994e-16
5.10101e-08,8.88889e-07,1.64178e-16
5.10101e-08,8.94444e-07,1.57832e-16
5.10101e-08,9e-07,1.52432e-16
5.10101e-08,9.05556e-07,1.48315e-16
5.10101e-08,9.11111e-07,1.45639e-16
5.10101e-08,9.16667e-07,1.44373e-16
5.10101e-08,9.22222e-07,1.44315e-16
5.10101e-08,9.27778e-07,1.4513e-16
5.10101e-08,9.33333e-07,1.46405e-16
5.10101e-08,9.38889e-07,1.47708e-16
5.10101e-08,9.44444e-07,1.48644e-16
5.10101e-08,9.5e-07,1.48899e-16
5.10101e-08,9.55556e-07,1.48274e-16
5.10101e-08,9.61111e-07,1.46699e-16
5.10101e-08,9.66667e-07,1.4423e-16
5.10101e-08,9.72222e-07,1.41037e-16
5.10101e-08,9.77778e-07,1.37371e-16
5.10101e-08,9.83333e-07,1.33534e-16
5.10101e-08,9.88889e-07,1.29843e-16
5.10101e-08,9.94444e-07,1.2659e-16
5.10101e-08,1e-06,1.24019e-16
5.17172e-08,4.5e-07,1.72266e-14
5.17172e-08,4.55556e-07,1.72209e-14
5.17172e-08,4.61111e-07,1.73081e-14
5.17172e-08,4.66667e-07,1.75298e-14
5.17172e-08,4.72222e-07,1.78834e-14
5.17172e-08,4.77778e-07,1.83708e-14
5.17172e-08,4.83333e-07,1.90337e-14
5.17172e-08,4.88889e-07,1.99178e-14
5.17172e-08,4.94444e-07,2.09912e-14
5.17172e-08,5e-07,2.20993e-14
5.17172e-08,5.05556e-07,2.30069e-14
5.17172e-08,5.11111e-07,2.35001e-14
5.17172e-08,5.16667e-07,2.34777e-14
5.17172e-08,5.22222e-07,2.29728e-14
5.17172e-08,5.27778e-07,2.21032e-14
5.17172e-08,5.33333e-07,2.09933e-14
5.17172e-08,5.38889e-07,1.97191e-14
5.17172e-08,5.44444e-07,1.83016e-14
5.17172e-08,5.5e-07,1.6738e-14
5.17172e-08,5.55556e-07,1.50418e-14
5.17172e-08,5.61111e-07,1.32651e-14
5.17172e-08,5.66667e-07,1.14925e-14
5.17172e-08,5.72222e-07,9.81669e-15
5.17172e-08,5.77778e-07,8.31064e-15
5.17172e-08,5.83333e-07,7.01137e-15
5.17172e-08,5.88889e-07,5.91993e-15
5.17172e-08,5.94444e-07,5.01331e-15
5.17172e-08,6e-07,4.26001e-15
5.17172e-08,6.05556e-07,3.63183e-15
5.17172e-08,6.11111e-07,3.10834e-15
5.17172e-08,6.16667e-07,2.67528e-15
5.17172e-08,6.22222e-07,2.32019e-15
5.17172e-08,6.27778e-07,2.02897e-15
5.17172e-08,6.33333e-07,1.7853e-15
5.17172e-08,6.38889e-07,1.57284e-15
5.17172e-08,6.44444e-07,1.37865e-15
5.17172e-08,6.5e-07,1.19595e-15
5.17172e-08,6.55556e-07,1.02487e-15
5.17172e-08,6.61111e-07,8.70936e-16
5.17172e-08,6.66667e-07,7.41947e-16
5.17172e-08,6.72222e-07,6.44507e-16
5.17172e-08,6.77778e-07,5.81327e-16
5.17172e-08,6.83333e-07,5.50057e-16
5.17172e-08,6.88889e-07,5.43781e-16
5.17172e-08,6.94444e-07,5.52761e-16
5.17172e-08,7e-07,5.66744e-16
5.17172e-08,7.05556e-07,5.77095e-16
5.17172e-08,7.11111e-07,5.78226e-16
5.17172e-08,7.16667e-07,5.68071e-16
5.17172e-08,7.22222e-07,5.47682e-16
5.17172e-08,7.27778e-07,5.20218e-16
5.17172e-08,7.33333e-07,4.89684e-16
5.17172e-08,7.38889e-07,4.5979e-16
5.17172e-08,7.44444e-07,4.33156e-16
5.17172e-08,7.5e-07,4.10969e-16
5.17172e-08,7.55556e-07,3.93067e-16
5.17172e-08,7.61111e-07,3.78328e-16
5.17172e-08,7.66667e-07,3.65196e-16
5.17172e-08,7.72222e-07,3.52194e-16
5.17172e-08,7.77778e-07,3.38305e-16
5.17172e-08,7.83333e-07,3.23153e-16
5.17172e-08,7.88889e-07,3.07001e-16
5.17172e-08,7.94444e-07,2.90586e-16
5.17172e-08,8e-07,2.74875e-16
5.17172e-08,8.05556e-07,2.608e-16
5.17172e-08,8.11111e-07,2.49043e-16
5.17172e-08,8.16667e-07,2.39905e-16
5.17172e-08,8.22222e-07,2.33265e-16
5.17172e-08,8.27778e-07,2.28641e-16
5.17172e-08,8.33333e-07,2.25308e-16
5.17172e-08,8.38889e-07,2.22448e-16
5.17172e-08,8.44444e-07,2.19306e-16
5.17172e-08,8.5e-07,2.1531e-16
5.17172e-08,8.55556e-07,2.10151e-16
5.17172e-08,8.61111e-07,2.03809e-16
5.17172e-08,8.66667e-07,1.96521e-16
5.17172e-08,8.72222e-07,1.88722e-16
5.17172e-08,8.77778e-07,1.80956e-16
5.17172e-08,8.83333e-07,1.73775e-16
5.17172e-08,8.88889e-07,1.67659e-16
5.17172e-08,8.94444e-07,1.62941e-16
5.17172e-08,9e-07,1.59775e-16
5.17172e-08,9.05556e-07,1.58122e-16
5.17172e-08,9.11111e-07,1.5777e-16
5.17172e-08,9.16667e-07,1.5837e-16
5.17172e-08,9.22222e-07,1.59493e-16
5.17172e-08,9.27778e-07,1.60685e-16
5.17172e-08,9.33333e-07,1.61529e-16
5.17172e-08,9.38889e-07,1.61685e-16
5.17172e-08,9.44444e-07,1.60928e-16
5.17172e-08,9.5e-07,1.59164e-16
5.17172e-08,9.55556e-07,1.5643e-16
5.17172e-08,9.61111e-07,1.52882e-16
5.17172e-08,9.66667e-07,1.48766e-16
5.17172e-08,9.72222e-07,1.44391e-16
5.17172e-08,9.77778e-07,1.40087e-16
5.17172e-08,9.83333e-07,1.36173e-16
5.17172e-08,9.88889e-07,1.32924e-16
5.17172e-08,9.94444e-07,1.3055e-16
5.17172e-08,1e-06,1.29175e-16
5.24242e-08,4.5e-07,1.79787e-14
5.24242e-08,4.55556e-07,1.80032e-14
5.24242e-08,4.61111e-07,1.80961e-14
5.24242e-08,4.66667e-07,1.82863e-14
5.24242e-08,4.72222e-07,1.86055e-14
5.24242e-08,4.77778e-07,1.90904e-14
5.24242e-08,4.83333e-07,1.9774e-14
5.24242e-08,4.88889e-07,2.06613e-14
5.24242e-08,4.94444e-07,2.17032e-14
5.24242e-08,5e-07,2.27873e-14
5.24242e-08,5.05556e-07,2.3759e-14
5.24242e-08,5.11111e-07,2.44631e-14
5.24242e-08,5.16667e-07,2.47842e-14
5.24242e-08,5.22222e-07,2.46671e-14
5.24242e-08,5.27778e-07,2.41122e-14
5.24242e-08,5.33333e-07,2.31563e-14
5.24242e-08,5.38889e-07,2.18529e-14
5.24242e-08,5.44444e-07,2.02619e-14
5.24242e-08,5.5e-07,1.84507e-14
5.24242e-08,5.55556e-07,1.64977e-14
5.24242e-08,5.61111e-07,1.44925e-14
5.24242e-08,5.66667e-07,1.25285e-14
5.24242e-08,5.72222e-07,1.06899e-14
5.24242e-08,5.77778e-07,9.03918e-15
5.24242e-08,5.83333e-07,7.61004e-15
5.24242e-08,5.88889e-07,6.4073e-15
5.24242e-08,5.94444e-07,5.41395e-15
5.24242e-08,6e-07,4.60078e-15
5.24242e-08,6.05556e-07,3.93542e-15
5.24242e-08,6.11111e-07,3.38825e-15
5.24242e-08,6.16667e-07,2.93473e-15
5.24242e-08,6.22222e-07,2.5551e-15
5.24242e-08,6.27778e-07,2.2331e-15
5.24242e-08,6.33333e-07,1.95502e-15
5.24242e-08,6.38889e-07,1.70964e-15
5.24242e-08,6.44444e-07,1.48887e-15
5.24242e-08,6.5e-07,1.28839e-15
5.24242e-08,6.55556e-07,1.10777e-15
5.24242e-08,6.61111e-07,9.49635e-16
5.24242e-08,6.66667e-07,8.18057e-16
5.24242e-08,6.72222e-07,7.16616e-16
5.24242e-08,6.77778e-07,6.46691e-16
5.24242e-08,6.83333e-07,6.06467e-16
5.24242e-08,6.88889e-07,5.90879e-16
5.24242e-08,6.94444e-07,5.9242e-16
5.24242e-08,7e-07,6.02523e-16
5.24242e-08,7.05556e-07,6.13096e-16
5.24242e-08,7.11111e-07,6.17825e-16
5.24242e-08,7.16667e-07,6.12959e-16
5.24242e-08,7.22222e-07,5.97486e-16
5.24242e-08,7.27778e-07,5.72748e-16
5.24242e-08,7.33333e-07,5.4167e-16
5.24242e-08,7.38889e-07,5.07842e-16
5.24242e-08,7.44444e-07,4.74659e-16
5.24242e-08,7.5e-07,4.44692e-16
5.24242e-08,7.55556e-07,4.19358e-16
5.24242e-08,7.61111e-07,3.9891e-16
5.24242e-08,7.66667e-07,3.8265e-16
5.24242e-08,7.72222e-07,3.69301e-16
5.24242e-08,7.77778e-07,3.5741e-16
5.24242e-08,7.83333e-07,3.45697e-16
5.24242e-08,7.88889e-07,3.33298e-16
5.24242e-08,7.94444e-07,3.19866e-16
5.24242e-08,8e-07,3.05548e-16
5.24242e-08,8.05556e-07,2.90862e-16
5.24242e-08,8.11111e-07,2.76525e-16
5.24242e-08,8.16667e-07,2.63266e-16
5.24242e-08,8.22222e-07,2.51672e-16
5.24242e-08,8.27778e-07,2.42085e-16
5.24242e-08,8.33333e-07,2.34556e-16
5.24242e-08,8.38889e-07,2.28868e-16
5.24242e-08,8.44444e-07,2.24593e-16
5.24242e-08,8.5e-07,2.21188e-16
5.24242e-08,8.55556e-07,2.18091e-16
5.24242e-08,8.61111e-07,2.1481e-16
5.24242e-08,8.66667e-07,2.10993e-16
5.24242e-08,8.72222e-07,2.06459e-16
5.24242e-08,8.77778e-07,2.01207e-16
5.24242e-08,8.83333e-07,1.95394e-16
5.24242e-08,8.88889e-07,1.89294e-16
5.24242e-08,8.94444e-07,1.83242e-16
5.24242e-08,9e-07,1.77577e-16
5.24242e-08,9.05556e-07,1.72599e-16
5.24242e-08,9.11111e-07,1.68522e-16
5.24242e-08,9.16667e-07,1.65457e-16
5.24242e-08,9.22222e-07,1.63404e-16
5.24242e-08,9.27778e-07,1.62258e-16
5.24242e-08,9.33333e-07,1.61832e-16
5.24242e-08,9.38889e-07,1.61882e-16
5.24242e-08,9.44444e-07,1.62143e-16
5.24242e-08,9.5e-07,1.62357e-16
5.24242e-08,9.55556e-07,1.62301e-16
5.24242e-08,9.61111e-07,1.61811e-16
5.24242e-08,9.66667e-07,1.60788e-16
5.24242e-08,9.72222e-07,1.5921e-16
5.24242e-08,9.77778e-07,1.57122e-16
5.24242e-08,9.83333e-07,1.5463e-16
5.24242e-08,9.88889e-07,1.51883e-16
5.24242e-08,9.94444e-07,1.49054e-16
5.24242e-08,1e-06,1.46326e-16
5.31313e-08,4.5e-07,1.83347e-14
5.31313e-08,4.55556e-07,1.8379e-14
5.31313e-08,4.61111e-07,1.84876e-14
5.31313e-08,4.66667e-07,1.87226e-14
5.31313e-08,4.72222e-07,1.91147e-14
5.31313e-08,4.77778e-07,1.96675e-14
5.31313e-08,4.83333e-07,2.0395e-14
5.31313e-08,4.88889e-07,2.13239e-14
5.31313e-08,4.94444e-07,2.2437e-14
5.31313e-08,5e-07,2.36092e-14
5.31313e-08,5.05556e-07,2.46096e-14
5.31313e-08,5.11111e-07,2.51816e-14
5.31313e-08,5.16667e-07,2.51506e-14
5.31313e-08,5.22222e-07,2.44863e-14
5.31313e-08,5.27778e-07,2.32885e-14
5.31313e-08,5.33333e-07,2.17171e-14
5.31313e-08,5.38889e-07,1.992e-14
5.31313e-08,5.44444e-07,1.7998e-14
5.31313e-08,5.5e-07,1.60129e-14
5.31313e-08,5.55556e-07,1.40165e-14
5.31313e-08,5.61111e-07,1.20739e-14
5.31313e-08,5.66667e-07,1.02625e-14
5.31313e-08,5.72222e-07,8.65375e-15
5.31313e-08,5.77778e-07,7.2905e-15
5.31313e-08,5.83333e-07,6.17573e-15
5.31313e-08,5.88889e-07,5.27769e-15
5.31313e-08,5.94444e-07,4.54705e-15
5.31313e-08,6e-07,3.93625e-15
5.31313e-08,6.05556e-07,3.41219e-15
5.31313e-08,6.11111e-07,2.95872e-15
5.31313e-08,6.16667e-07,2.57097e-15
5.31313e-08,6.22222e-07,2.24656e-15
5.31313e-08,6.27778e-07,1.9789e-15
5.31313e-08,6.33333e-07,1.75543e-15
5.31313e-08,6.38889e-07,1.56032e-15
5.31313e-08,6.44444e-07,1.37958e-15
5.31313e-08,6.5e-07,1.20542e-15
5.31313e-08,6.55556e-07,1.0381e-15
5.31313e-08,6.61111e-07,8.84505e-16
5.31313e-08,6.66667e-07,7.54487e-16
5.31313e-08,6.72222e-07,6.56575e-16
5.31313e-08,6.77778e-07,5.946e-16
5.31313e-08,6.83333e-07,5.66284e-16
5.31313e-08,6.88889e-07,5.63917e-16
5.31313e-08,6.94444e-07,5.76587e-16
5.31313e-08,7e-07,5.93015e-16
5.31313e-08,7.05556e-07,6.04073e-16
5.31313e-08,7.11111e-07,6.04325e-16
5.31313e-08,7.16667e-07,5.92372e-16
5.31313e-08,7.22222e-07,5.70145e-16
5.31313e-08,7.27778e-07,5.41555e-16
5.31313e-08,7.33333e-07,5.10997e-16
5.31313e-08,7.38889e-07,4.82109e-16
5.31313e-08,7.44444e-07,4.57047e-16
5.31313e-08,7.5e-07,4.36331e-16
5.31313e-08,7.55556e-07,4.19159e-16
5.31313e-08,7.61111e-07,4.03991e-16
5.31313e-08,7.66667e-07,3.89199e-16
5.31313e-08,7.72222e-07,3.73579e-16
5.31313e-08,7.77778e-07,3.56645e-16
5.31313e-08,7.83333e-07,3.38663e-16
5.31313e-08,7.88889e-07,3.20477e-16
5.31313e-08,7.94444e-07,3.03204e-16
5.31313e-08,8e-07,2.87911e-16
5.31313e-08,8.05556e-07,2.75337e-16
5.31313e-08,8.11111e-07,2.65738e-16
5.31313e-08,8.16667e-07,2.58856e-16
5.31313e-08,8.22222e-07,2.5401e-16
5.31313e-08,8.27778e-07,2.50266e-16
5.31313e-08,8.33333e-07,2.46647e-16
5.31313e-08,8.38889e-07,2.42317e-16
5.31313e-08,8.44444e-07,2.36736e-16
5.31313e-08,8.5e-07,2.29723e-16
5.31313e-08,8.55556e-07,2.21461e-16
5.31313e-08,8.61111e-07,2.12428e-16
5.31313e-08,8.66667e-07,2.03283e-16
5.31313e-08,8.72222e-07,1.94737e-16
5.31313e-08,8.77778e-07,1.87422e-16
5.31313e-08,8.83333e-07,1.81791e-16
5.31313e-08,8.88889e-07,1.78058e-16
5.31313e-08,8.94444e-07,1.76171e-16
5.31313e-08,9e-07,1.75843e-16
5.31313e-08,9.05556e-07,1.76602e-16
5.31313e-08,9.11111e-07,1.77874e-16
5.31313e-08,9.16667e-07,1.79066e-16
5.31313e-08,9.22222e-07,1.79649e-16
5.31313e-08,9.27778e-07,1.7922e-16
5.31313e-08,9.33333e-07,1.7755e-16
5.31313e-08,9.38889e-07,1.74599e-16
5.31313e-08,9.44444e-07,1.70508e-16
5.31313e-08,9.5e-07,1.65567e-16
5.31313e-08,9.55556e-07,1.60176e-16
5.31313e-08,9.61111e-07,1.54785e-16
5.31313e-08,9.66667e-07,1.4984e-16
5.31313e-08,9.72222e-07,1.45736e-16
5.31313e-08,9.77778e-07,1.4277e-16
5.31313e-08,9.83333e-07,1.41119e-16
5.31313e-08,9.88889e-07,1.40826e-16
5.31313e-08,9.94444e-07,1.41804e-16
5.31313e-08,1e-06,1.43848e-16
5.38384e-08,4.5e-07,1.91357e-14
5.38384e-08,4.55556e-07,1.91833e-14
5.38384e-08,4.61111e-07,1.93113e-14
5.38384e-08,4.66667e-07,1.95605e-14
5.38384e-08,4.72222e-07,1.99459e-14
5.38384e-08,4.77778e-07,2.04824e-14
5.38384e-08,4.83333e-07,2.12065e-14
5.38384e-08,4.88889e-07,2.21505e-14
5.38384e-08,4.94444e-07,2.32855e-14
5.38384e-08,5e-07,2.44834e-14
5.38384e-08,5.05556e-07,2.55362e-14
5.38384e-08,5.11111e-07,2.62244e-14
5.38384e-08,5.16667e-07,2.63892e-14
5.38384e-08,5.22222e-07,2.59698e-14
5.38384e-08,5.27778e-07,2.49947e-14
5.38384e-08,5.33333e-07,2.35475e-14
5.38384e-08,5.38889e-07,2.17331e-14
5.38384e-08,5.44444e-07,1.96613e-14
5.38384e-08,5.5e-07,1.74448e-14
5.38384e-08,5.55556e-07,1.5201e-14
5.38384e-08,5.61111e-07,1.30449e-14
5.38384e-08,5.66667e-07,1.10755e-14
5.38384e-08,5.72222e-07,9.35818e-15
5.38384e-08,5.77778e-07,7.91652e-15
5.38384e-08,5.83333e-07,6.73451e-15
5.38384e-08,5.88889e-07,5.77036e-15
5.38384e-08,5.94444e-07,4.97427e-15
5.38384e-08,6e-07,4.30335e-15
5.38384e-08,6.05556e-07,3.72898e-15
5.38384e-08,6.11111e-07,3.23611e-15
5.38384e-08,6.16667e-07,2.8174e-15
5.38384e-08,6.22222e-07,2.46642e-15
5.38384e-08,6.27778e-07,2.17329e-15
5.38384e-08,6.33333e-07,1.92424e-15
5.38384e-08,6.38889e-07,1.70427e-15
5.38384e-08,6.44444e-07,1.5012e-15
5.38384e-08,6.5e-07,1.30877e-15
5.38384e-08,6.55556e-07,1.12763e-15
5.38384e-08,6.61111e-07,9.63881e-16
5.38384e-08,6.66667e-07,8.2596e-16
5.38384e-08,6.72222e-07,7.21074e-16
5.38384e-08,6.77778e-07,6.52411e-16
5.38384e-08,6.83333e-07,6.17871e-16
5.38384e-08,6.88889e-07,6.10491e-16
5.38384e-08,6.94444e-07,6.20176e-16
5.38384e-08,7e-07,6.36054e-16
5.38384e-08,7.05556e-07,6.48714e-16
5.38384e-08,7.11111e-07,6.51786e-16
5.38384e-08,7.16667e-07,6.42557e-16
5.38384e-08,7.22222e-07,6.21686e-16
5.38384e-08,7.27778e-07,5.92242e-16
5.38384e-08,7.33333e-07,5.58438e-16
5.38384e-08,7.38889e-07,5.2441e-16
5.38384e-08,7.44444e-07,4.93318e-16
5.38384e-08,7.5e-07,4.66875e-16
5.38384e-08,7.55556e-07,4.45334e-16
5.38384e-08,7.61111e-07,4.27805e-16
5.38384e-08,7.66667e-07,4.12764e-16
5.38384e-08,7.72222e-07,3.98586e-16
5.38384e-08,7.77778e-07,3.83987e-16
5.38384e-08,7.83333e-07,3.68278e-16
5.38384e-08,7.88889e-07,3.5143e-16
5.38384e-08,7.94444e-07,3.33974e-16
5.38384e-08,8e-07,3.16782e-16
5.38384e-08,8.05556e-07,3.00813e-16
