r_p,wavelength,abs_sigma
6.26263e-08,6.27465e-07,5.0476e-15
6.26263e-08,6.24757e-07,5.2276e-15
6.26263e-08,6.22073e-07,5.41912e-15
6.26263e-08,6.19412e-07,5.6273e-15
6.26263e-08,6.16773e-07,5.85722e-15
6.26263e-08,6.14157e-07,6.11317e-15
6.26263e-08,6.11563e-07,6.39816e-15
6.26263e-08,6.08991e-07,6.71366e-15
6.26263e-08,6.0644e-07,7.05969e-15
6.26263e-08,6.0391e-07,7.4353e-15
6.26263e-08,6.01402e-07,7.83924e-15
6.26263e-08,5.98914e-07,8.27083e-15
6.26263e-08,5.96447e-07,8.73073e-15
6.26263e-08,5.94e-07,9.22165e-15
6.26263e-08,5.91573e-07,9.74857e-15
6.26263e-08,5.89166e-07,1.03187e-14
6.26263e-08,5.86778e-07,1.09407e-14
6.26263e-08,5.8441e-07,1.16241e-14
6.26263e-08,5.8206e-07,1.23775e-14
6.26263e-08,5.7973e-07,1.32075e-14
6.26263e-08,5.77418e-07,1.41175e-14
6.26263e-08,5.75124e-07,1.51063e-14
6.26263e-08,5.72849e-07,1.61675e-14
6.26263e-08,5.70591e-07,1.72901e-14
6.26263e-08,5.68351e-07,1.8458e-14
6.26263e-08,5.66129e-07,1.9652e-14
6.26263e-08,5.63924e-07,2.08508e-14
6.26263e-08,5.61736e-07,2.20329e-14
6.26263e-08,5.59565e-07,2.31784e-14
6.26263e-08,5.57411e-07,2.42703e-14
6.26263e-08,5.55273e-07,2.52957e-14
6.26263e-08,5.53152e-07,2.62469e-14
6.26263e-08,5.51047e-07,2.71207e-14
6.26263e-08,5.48957e-07,2.79188e-14
6.26263e-08,5.46884e-07,2.86458e-14
6.26263e-08,5.44826e-07,2.93087e-14
6.26263e-08,5.42784e-07,2.99152e-14
6.26263e-08,5.40756e-07,3.04722e-14
6.26263e-08,5.38744e-07,3.09848e-14
6.26263e-08,5.36747e-07,3.14554e-14
6.26263e-08,5.34765e-07,3.18836e-14
6.26263e-08,5.32797e-07,3.22662e-14
6.26263e-08,5.30843e-07,3.2598e-14
6.26263e-08,5.28904e-07,3.28725e-14
6.26263e-08,5.26979e-07,3.3083e-14
6.26263e-08,5.25068e-07,3.32237e-14
6.26263e-08,5.23171e-07,3.32909e-14
6.26263e-08,5.21287e-07,3.32834e-14
6.26263e-08,5.19417e-07,3.32029e-14
6.26263e-08,5.1756e-07,3.30543e-14
6.26263e-08,5.15717e-07,3.28449e-14
6.26263e-08,5.13886e-07,3.25841e-14
6.26263e-08,5.12069e-07,3.22826e-14
6.26263e-08,5.10264e-07,3.19514e-14
6.26263e-08,5.08472e-07,3.1601e-14
6.26263e-08,5.06693e-07,3.12411e-14
6.26263e-08,5.04926e-07,3.08796e-14
6.26263e-08,5.03171e-07,3.05227e-14
6.26263e-08,5.01429e-07,3.01751e-14
6.26263e-08,4.99698e-07,2.98396e-14
6.26263e-08,4.97979e-07,2.95181e-14
6.26263e-08,4.96272e-07,2.92114e-14
6.26263e-08,4.94577e-07,2.892e-14
6.26263e-08,4.92894e-07,2.86442e-14
6.26263e-08,4.91221e-07,2.83844e-14
6.26263e-08,4.8956e-07,2.8141e-14
6.26263e-08,4.87911e-07,2.79146e-14
6.26263e-08,4.86272e-07,2.77057e-14
6.26263e-08,4.84644e-07,2.75146e-14
6.26263e-08,4.83028e-07,2.73413e-14
6.26263e-08,4.81421e-07,2.71853e-14
6.26263e-08,4.79826e-07,2.70457e-14
6.26263e-08,4.78241e-07,2.69209e-14
6.26263e-08,4.76667e-07,2.68092e-14
6.26263e-08,4.75103e-07,2.67086e-14
6.26263e-08,4.73549e-07,2.6617e-14
6.26263e-08,4.72005e-07,2.65326e-14
6.26263e-08,4.70471e-07,2.64541e-14
6.26263e-08,4.68947e-07,2.63805e-14
6.26263e-08,4.67433e-07,2.63112e-14
6.26263e-08,4.65929e-07,2.62463e-14
6.26263e-08,4.64435e-07,2.61861e-14
6.26263e-08,4.6295e-07,2.61309e-14
6.26263e-08,4.61474e-07,2.60811e-14
6.26263e-08,4.60008e-07,2.60369e-14
6.26263e-08,4.58551e-07,2.59984e-14
6.26263e-08,4.57103e-07,2.5965e-14
6.26263e-08,4.55665e-07,2.5936e-14
6.26263e-08,4.54235e-07,2.59105e-14
6.26263e-08,4.52815e-07,2.58873e-14
6.26263e-08,4.51403e-07,2.58656e-14
6.26263e-08,4.5e-07,2.58443e-14
6.34343e-08,6.5e-07,3.90322e-15
6.34343e-08,6.47095e-07,4.02474e-15
6.34343e-08,6.44216e-07,4.15417e-15
6.34343e-08,6.41362e-07,4.29119e-15
6.34343e-08,6.38534e-07,4.43543e-15
6.34343e-08,6.3573e-07,4.58665e-15
6.34343e-08,6.32951e-07,4.74489e-15
6.34343e-08,6.30196e-07,4.91066e-15
6.34343e-08,6.27465e-07,5.08497e-15
6.34343e-08,6.24757e-07,5.26935e-15
6.34343e-08,6.22073e-07,5.46574e-15
6.34343e-08,6.19412e-07,5.67632e-15
6.34343e-08,6.16773e-07,5.90335e-15
6.34343e-08,6.14157e-07,6.14898e-15
6.34343e-08,6.11563e-07,6.41505e-15
6.34343e-08,6.08991e-07,6.70311e-15
6.34343e-08,6.0644e-07,7.01434e-15
6.34343e-08,6.0391e-07,7.34973e-15
6.34343e-08,6.01402e-07,7.71022e-15
6.34343e-08,5.98914e-07,8.09696e-15
6.34343e-08,5.96447e-07,8.51155e-15
6.34343e-08,5.94e-07,8.95619e-15
6.34343e-08,5.91573e-07,9.43388e-15
6.34343e-08,5.89166e-07,9.94836e-15
6.34343e-08,5.86778e-07,1.0504e-14
6.34343e-08,5.8441e-07,1.11055e-14
6.34343e-08,5.8206e-07,1.17577e-14
6.34343e-08,5.7973e-07,1.24649e-14
6.34343e-08,5.77418e-07,1.32303e-14
6.34343e-08,5.75124e-07,1.40559e-14
6.34343e-08,5.72849e-07,1.4942e-14
6.34343e-08,5.70591e-07,1.58866e-14
6.34343e-08,5.68351e-07,1.68859e-14
6.34343e-08,5.66129e-07,1.79338e-14
6.34343e-08,5.63924e-07,1.90221e-14
6.34343e-08,5.61736e-07,2.01414e-14
6.34343e-08,5.59565e-07,2.12807e-14
6.34343e-08,5.57411e-07,2.24284e-14
6.34343e-08,5.55273e-07,2.35725e-14
6.34343e-08,5.53152e-07,2.47012e-14
6.34343e-08,5.51047e-07,2.58029e-14
6.34343e-08,5.48957e-07,2.68668e-14
6.34343e-08,5.46884e-07,2.7883e-14
6.34343e-08,5.44826e-07,2.88424e-14
6.34343e-08,5.42784e-07,2.9737e-14
6.34343e-08,5.40756e-07,3.05597e-14
6.34343e-08,5.38744e-07,3.13046e-14
6.34343e-08,5.36747e-07,3.19667e-14
6.34343e-08,5.34765e-07,3.25422e-14
6.34343e-08,5.32797e-07,3.30284e-14
6.34343e-08,5.30843e-07,3.34238e-14
6.34343e-08,5.28904e-07,3.37284e-14
6.34343e-08,5.26979e-07,3.39435e-14
6.34343e-08,5.25068e-07,3.40719e-14
6.34343e-08,5.23171e-07,3.41178e-14
6.34343e-08,5.21287e-07,3.40871e-14
6.34343e-08,5.19417e-07,3.39864e-14
6.34343e-08,5.1756e-07,3.38238e-14
6.34343e-08,5.15717e-07,3.36078e-14
6.34343e-08,5.13886e-07,3.33474e-14
6.34343e-08,5.12069e-07,3.30518e-14
6.34343e-08,5.10264e-07,3.27297e-14
6.34343e-08,5.08472e-07,3.23896e-14
6.34343e-08,5.06693e-07,3.2039e-14
6.34343e-08,5.04926e-07,3.16846e-14
6.34343e-08,5.03171e-07,3.13319e-14
6.34343e-08,5.01429e-07,3.09857e-14
6.34343e-08,4.99698e-07,3.06496e-14
6.34343e-08,4.97979e-07,3.03263e-14
6.34343e-08,4.96272e-07,3.00179e-14
6.34343e-08,4.94577e-07,2.97256e-14
6.34343e-08,4.92894e-07,2.94504e-14
6.34343e-08,4.91221e-07,2.91925e-14
6.34343e-08,4.8956e-07,2.89521e-14
6.34343e-08,4.87911e-07,2.8729e-14
6.34343e-08,4.86272e-07,2.85226e-14
6.34343e-08,4.84644e-07,2.83325e-14
6.34343e-08,4.83028e-07,2.81578e-14
6.34343e-08,4.81421e-07,2.79976e-14
6.34343e-08,4.79826e-07,2.78508e-14
6.34343e-08,4.78241e-07,2.77164e-14
6.34343e-08,4.76667e-07,2.75932e-14
6.34343e-08,4.75103e-07,2.74801e-14
6.34343e-08,4.73549e-07,2.73758e-14
6.34343e-08,4.72005e-07,2.72796e-14
6.34343e-08,4.70471e-07,2.71904e-14
6.34343e-08,4.68947e-07,2.71075e-14
6.34343e-08,4.67433e-07,2.70304e-14
6.34343e-08,4.65929e-07,2.69585e-14
6.34343e-08,4.64435e-07,2.68915e-14
6.34343e-08,4.6295e-07,2.68292e-14
6.34343e-08,4.61474e-07,2.67712e-14
6.34343e-08,4.60008e-07,2.67172e-14
6.34343e-08,4.58551e-07,2.66671e-14
6.34343e-08,4.57103e-07,2.66203e-14
6.34343e-08,4.55665e-07,2.65767e-14
6.34343e-08,4.54235e-07,2.65357e-14
6.34343e-08,4.52815e-07,2.64971e-14
6.34343e-08,4.51403e-07,2.64604e-14
6.34343e-08,4.5e-07,2.64255e-14
6.42424e-08,6.5e-07,4.38445e-15
6.42424e-08,6.47095e-07,4.53314e-15
6.42424e-08,6.44216e-07,4.69513e-15
6.42424e-08,6.41362e-07,4.86842e-15
6.42424e-08,6.38534e-07,5.05055e-15
6.42424e-08,6.3573e-07,5.23918e-15
6.42424e-08,6.32951e-07,5.43277e-15
6.42424e-08,6.30196e-07,5.631e-15
6.42424e-08,6.27465e-07,5.83512e-15
6.42424e-08,6.24757e-07,6.04787e-15
6.42424e-08,6.22073e-07,6.27328e-15
6.42424e-08,6.19412e-07,6.51609e-15
6.42424e-08,6.16773e-07,6.7812e-15
6.42424e-08,6.14157e-07,7.07298e-15
6.42424e-08,6.11563e-07,7.39482e-15
6.42424e-08,6.08991e-07,7.74877e-15
6.42424e-08,6.0644e-07,8.13561e-15
6.42424e-08,6.0391e-07,8.55514e-15
6.42424e-08,6.01402e-07,9.00668e-15
6.42424e-08,5.98914e-07,9.48981e-15
6.42424e-08,5.96447e-07,1.00051e-14
6.42424e-08,5.94e-07,1.05546e-14
6.42424e-08,5.91573e-07,1.11425e-14
6.42424e-08,5.89166e-07,1.17746e-14
6.42424e-08,5.86778e-07,1.24584e-14
6.42424e-08,5.8441e-07,1.3202e-14
6.42424e-08,5.8206e-07,1.40133e-14
6.42424e-08,5.7973e-07,1.48983e-14
6.42424e-08,5.77418e-07,1.58605e-14
6.42424e-08,5.75124e-07,1.68994e-14
6.42424e-08,5.72849e-07,1.80098e-14
6.42424e-08,5.70591e-07,1.91818e-14
6.42424e-08,5.68351e-07,2.0401e-14
6.42424e-08,5.66129e-07,2.16491e-14
6.42424e-08,5.63924e-07,2.29053e-14
6.42424e-08,5.61736e-07,2.41478e-14
6.42424e-08,5.59565e-07,2.53552e-14
6.42424e-08,5.57411e-07,2.65083e-14
6.42424e-08,5.55273e-07,2.7591e-14
6.42424e-08,5.53152e-07,2.85918e-14
6.42424e-08,5.51047e-07,2.95034e-14
6.42424e-08,5.48957e-07,3.03235e-14
6.42424e-08,5.46884e-07,3.10534e-14
6.42424e-08,5.44826e-07,3.1698e-14
6.42424e-08,5.42784e-07,3.22637e-14
6.42424e-08,5.40756e-07,3.2758e-14
6.42424e-08,5.38744e-07,3.31879e-14
6.42424e-08,5.36747e-07,3.35593e-14
6.42424e-08,5.34765e-07,3.38762e-14
6.42424e-08,5.32797e-07,3.41408e-14
6.42424e-08,5.30843e-07,3.43532e-14
6.42424e-08,5.28904e-07,3.45125e-14
6.42424e-08,5.26979e-07,3.46166e-14
6.42424e-08,5.25068e-07,3.46639e-14
6.42424e-08,5.23171e-07,3.46531e-14
6.42424e-08,5.21287e-07,3.45846e-14
6.42424e-08,5.19417e-07,3.446e-14
6.42424e-08,5.1756e-07,3.42834e-14
6.42424e-08,5.15717e-07,3.40602e-14
6.42424e-08,5.13886e-07,3.37973e-14
6.42424e-08,5.12069e-07,3.35027e-14
6.42424e-08,5.10264e-07,3.31847e-14
6.42424e-08,5.08472e-07,3.28515e-14
6.42424e-08,5.06693e-07,3.25106e-14
6.42424e-08,5.04926e-07,3.21686e-14
6.42424e-08,5.03171e-07,3.18307e-14
6.42424e-08,5.01429e-07,3.1501e-14
6.42424e-08,4.99698e-07,3.11822e-14
6.42424e-08,4.97979e-07,3.08763e-14
6.42424e-08,4.96272e-07,3.05843e-14
6.42424e-08,4.94577e-07,3.03068e-14
6.42424e-08,4.92894e-07,3.00443e-14
6.42424e-08,4.91221e-07,2.97969e-14
6.42424e-08,4.8956e-07,2.9565e-14
6.42424e-08,4.87911e-07,2.93487e-14
6.42424e-08,4.86272e-07,2.91484e-14
6.42424e-08,4.84644e-07,2.89638e-14
6.42424e-08,4.83028e-07,2.8795e-14
6.42424e-08,4.81421e-07,2.86412e-14
6.42424e-08,4.79826e-07,2.85015e-14
6.42424e-08,4.78241e-07,2.83747e-14
6.42424e-08,4.76667e-07,2.82593e-14
6.42424e-08,4.75103e-07,2.81535e-14
6.42424e-08,4.73549e-07,2.80558e-14
6.42424e-08,4.72005e-07,2.79646e-14
6.42424e-08,4.70471e-07,2.78787e-14
6.42424e-08,4.68947e-07,2.77973e-14
6.42424e-08,4.67433e-07,2.77198e-14
6.42424e-08,4.65929e-07,2.76462e-14
6.42424e-08,4.64435e-07,2.75764e-14
6.42424e-08,4.6295e-07,2.75109e-14
6.42424e-08,4.61474e-07,2.74497e-14
6.42424e-08,4.60008e-07,2.73931e-14
6.42424e-08,4.58551e-07,2.7341e-14
6.42424e-08,4.57103e-07,2.72932e-14
6.42424e-08,4.55665e-07,2.7249e-14
6.42424e-08,4.54235e-07,2.72078e-14
6.42424e-08,4.52815e-07,2.71688e-14
6.42424e-08,4.51403e-07,2.71312e-14
6.42424e-08,4.5e-07,2.70944e-14
6.50505e-08,6.5e-07,4.33807e-15
6.50505e-08,6.47095e-07,4.47946e-15
6.50505e-08,6.44216e-07,4.62601e-15
6.50505e-08,6.41362e-07,4.77666e-15
6.50505e-08,6.38534e-07,4.93103e-15
6.50505e-08,6.3573e-07,5.08958e-15
6.50505e-08,6.32951e-07,5.25369e-15
6.50505e-08,6.30196e-07,5.42555e-15
6.50505e-08,6.27465e-07,5.60794e-15
6.50505e-08,6.24757e-07,5.80389e-15
6.50505e-08,6.22073e-07,6.01638e-15
6.50505e-08,6.19412e-07,6.24795e-15
6.50505e-08,6.16773e-07,6.50047e-15
6.50505e-08,6.14157e-07,6.77508e-15
6.50505e-08,6.11563e-07,7.07215e-15
6.50505e-08,6.08991e-07,7.39156e-15
6.50505e-08,6.0644e-07,7.73298e-15
6.50505e-08,6.0391e-07,8.09627e-15
6.50505e-08,6.01402e-07,8.48192e-15
6.50505e-08,5.98914e-07,8.8914e-15
6.50505e-08,5.96447e-07,9.32737e-15
6.50505e-08,5.94e-07,9.79375e-15
6.50505e-08,5.91573e-07,1.02956e-14
6.50505e-08,5.89166e-07,1.08388e-14
6.50505e-08,5.86778e-07,1.14294e-14
6.50505e-08,5.8441e-07,1.20732e-14
6.50505e-08,5.8206e-07,1.27752e-14
6.50505e-08,5.7973e-07,1.35387e-14
6.50505e-08,5.77418e-07,1.4365e-14
6.50505e-08,5.75124e-07,1.52528e-14
6.50505e-08,5.72849e-07,1.61987e-14
6.50505e-08,5.70591e-07,1.71967e-14
6.50505e-08,5.68351e-07,1.82386e-14
6.50505e-08,5.66129e-07,1.93148e-14
6.50505e-08,5.63924e-07,2.04145e-14
6.50505e-08,5.61736e-07,2.15266e-14
6.50505e-08,5.59565e-07,2.264e-14
6.50505e-08,5.57411e-07,2.37443e-14
6.50505e-08,5.55273e-07,2.48299e-14
6.50505e-08,5.53152e-07,2.58884e-14
6.50505e-08,5.51047e-07,2.69126e-14
6.50505e-08,5.48957e-07,2.78962e-14
6.50505e-08,5.46884e-07,2.88337e-14
6.50505e-08,5.44826e-07,2.97201e-14
6.50505e-08,5.42784e-07,3.05509e-14
6.50505e-08,5.40756e-07,3.13216e-14
6.50505e-08,5.38744e-07,3.20275e-14
6.50505e-08,5.36747e-07,3.26643e-14
6.50505e-08,5.34765e-07,3.32277e-14
6.50505e-08,5.32797e-07,3.37138e-14
6.50505e-08,5.30843e-07,3.41195e-14
6.50505e-08,5.28904e-07,3.44427e-14
6.50505e-08,5.26979e-07,3.46826e-14
6.50505e-08,5.25068e-07,3.48399e-14
6.50505e-08,5.23171e-07,3.49173e-14
6.50505e-08,5.21287e-07,3.4919e-14
6.50505e-08,5.19417e-07,3.48508e-14
6.50505e-08,5.1756e-07,3.47199e-14
6.50505e-08,5.15717e-07,3.45345e-14
6.50505e-08,5.13886e-07,3.43035e-14
6.50505e-08,5.12069e-07,3.4036e-14
6.50505e-08,5.10264e-07,3.37409e-14
6.50505e-08,5.08472e-07,3.34265e-14
6.50505e-08,5.06693e-07,3.31003e-14
6.50505e-08,5.04926e-07,3.27689e-14
6.50505e-08,5.03171e-07,3.24378e-14
6.50505e-08,5.01429e-07,3.21114e-14
6.50505e-08,4.99698e-07,3.1793e-14
6.50505e-08,4.97979e-07,3.14853e-14
6.50505e-08,4.96272e-07,3.11899e-14
6.50505e-08,4.94577e-07,3.09082e-14
6.50505e-08,4.92894e-07,3.0641e-14
6.50505e-08,4.91221e-07,3.03888e-14
6.50505e-08,4.8956e-07,3.01518e-14
6.50505e-08,4.87911e-07,2.99301e-14
6.50505e-08,4.86272e-07,2.97236e-14
6.50505e-08,4.84644e-07,2.95319e-14
6.50505e-08,4.83028e-07,2.93546e-14
6.50505e-08,4.81421e-07,2.91909e-14
6.50505e-08,4.79826e-07,2.90398e-14
6.50505e-08,4.78241e-07,2.89003e-14
6.50505e-08,4.76667e-07,2.87712e-14
6.50505e-08,4.75103e-07,2.86513e-14
6.50505e-08,4.73549e-07,2.85394e-14
6.50505e-08,4.72005e-07,2.84344e-14
6.50505e-08,4.70471e-07,2.83353e-14
6.50505e-08,4.68947e-07,2.82414e-14
6.50505e-08,4.67433e-07,2.8152e-14
6.50505e-08,4.65929e-07,2.80669e-14
6.50505e-08,4.64435e-07,2.79857e-14
6.50505e-08,4.6295e-07,2.79084e-14
6.50505e-08,4.61474e-07,2.7835e-14
6.50505e-08,4.60008e-07,2.77653e-14
6.50505e-08,4.58551e-07,2.76994e-14
6.50505e-08,4.57103e-07,2.7637e-14
6.50505e-08,4.55665e-07,2.75779e-14
6.50505e-08,4.54235e-07,2.75218e-14
6.50505e-08,4.52815e-07,2.74685e-14
6.50505e-08,4.51403e-07,2.74174e-14
6.50505e-08,4.5e-07,2.73682e-14
6.58586e-08,6.5e-07,4.59158e-15
6.58586e-08,6.47095e-07,4.73863e-15
6.58586e-08,6.44216e-07,4.89175e-15
6.58586e-08,6.41362e-07,5.05013e-15
6.58586e-08,6.38534e-07,5.21344e-15
6.58586e-08,6.3573e-07,5.382e-15
6.58586e-08,6.32951e-07,5.55687e-15
6.58586e-08,6.30196e-07,5.73983e-15
6.58586e-08,6.27465e-07,5.93321e-15
6.58586e-08,6.24757e-07,6.13968e-15
6.58586e-08,6.22073e-07,6.36201e-15
6.58586e-08,6.19412e-07,6.60275e-15
6.58586e-08,6.16773e-07,6.86404e-15
6.58586e-08,6.14157e-07,7.14746e-15
6.58586e-08,6.11563e-07,7.45394e-15
6.58586e-08,6.08991e-07,7.78393e-15
6.58586e-08,6.0644e-07,8.13751e-15
6.58586e-08,6.0391e-07,8.5147e-15
6.58586e-08,6.01402e-07,8.91578e-15
6.58586e-08,5.98914e-07,9.34159e-15
6.58586e-08,5.96447e-07,9.79381e-15
6.58586e-08,5.94e-07,1.02751e-14
6.58586e-08,5.91573e-07,1.07891e-14
6.58586e-08,5.89166e-07,1.13403e-14
6.58586e-08,5.86778e-07,1.1934e-14
6.58586e-08,5.8441e-07,1.25753e-14
6.58586e-08,5.8206e-07,1.32693e-14
6.58586e-08,5.7973e-07,1.40202e-14
6.58586e-08,5.77418e-07,1.48308e-14
6.58586e-08,5.75124e-07,1.57021e-14
6.58586e-08,5.72849e-07,1.66331e-14
6.58586e-08,5.70591e-07,1.76205e-14
6.58586e-08,5.68351e-07,1.86585e-14
6.58586e-08,5.66129e-07,1.97396e-14
6.58586e-08,5.63924e-07,2.08541e-14
6.58586e-08,5.61736e-07,2.19913e-14
6.58586e-08,5.59565e-07,2.31392e-14
6.58586e-08,5.57411e-07,2.42858e-14
6.58586e-08,5.55273e-07,2.54189e-14
6.58586e-08,5.53152e-07,2.6527e-14
6.58586e-08,5.51047e-07,2.75994e-14
6.58586e-08,5.48957e-07,2.86265e-14
6.58586e-08,5.46884e-07,2.95997e-14
6.58586e-08,5.44826e-07,3.05118e-14
6.58586e-08,5.42784e-07,3.13568e-14
6.58586e-08,5.40756e-07,3.21296e-14
6.58586e-08,5.38744e-07,3.28263e-14
6.58586e-08,5.36747e-07,3.34439e-14
6.58586e-08,5.34765e-07,3.39802e-14
6.58586e-08,5.32797e-07,3.44338e-14
6.58586e-08,5.30843e-07,3.48043e-14
6.58586e-08,5.28904e-07,3.50922e-14
6.58586e-08,5.26979e-07,3.52991e-14
6.58586e-08,5.25068e-07,3.54275e-14
6.58586e-08,5.23171e-07,3.54811e-14
6.58586e-08,5.21287e-07,3.54647e-14
6.58586e-08,5.19417e-07,3.53842e-14
6.58586e-08,5.1756e-07,3.52462e-14
6.58586e-08,5.15717e-07,3.50581e-14
6.58586e-08,5.13886e-07,3.48279e-14
6.58586e-08,5.12069e-07,3.45638e-14
6.58586e-08,5.10264e-07,3.42737e-14
6.58586e-08,5.08472e-07,3.39652e-14
6.58586e-08,5.06693e-07,3.36456e-14
6.58586e-08,5.04926e-07,3.33211e-14
6.58586e-08,5.03171e-07,3.2997e-14
6.58586e-08,5.01429e-07,3.26778e-14
6.58586e-08,4.99698e-07,3.23669e-14
6.58586e-08,4.97979e-07,3.20669e-14
6.58586e-08,4.96272e-07,3.17796e-14
6.58586e-08,4.94577e-07,3.15058e-14
6.58586e-08,4.92894e-07,3.12464e-14
6.58586e-08,4.91221e-07,3.10013e-14
6.58586e-08,4.8956e-07,3.07705e-14
6.58586e-08,4.87911e-07,3.05538e-14
6.58586e-08,4.86272e-07,3.03507e-14
6.58586e-08,4.84644e-07,3.01609e-14
6.58586e-08,4.83028e-07,2.99838e-14
6.58586e-08,4.81421e-07,2.9819e-14
6.58586e-08,4.79826e-07,2.96657e-14
6.58586e-08,4.78241e-07,2.95233e-14
6.58586e-08,4.76667e-07,2.9391e-14
6.58586e-08,4.75103e-07,2.92678e-14
6.58586e-08,4.73549e-07,2.91528e-14
6.58586e-08,4.72005e-07,2.90451e-14
6.58586e-08,4.70471e-07,2.89436e-14
6.58586e-08,4.68947e-07,2.88474e-14
6.58586e-08,4.67433e-07,2.87558e-14
6.58586e-08,4.65929e-07,2.86681e-14
6.58586e-08,4.64435e-07,2.85838e-14
6.58586e-08,4.6295e-07,2.85025e-14
6.58586e-08,4.61474e-07,2.84242e-14
6.58586e-08,4.60008e-07,2.83487e-14
6.58586e-08,4.58551e-07,2.82762e-14
6.58586e-08,4.57103e-07,2.82066e-14
6.58586e-08,4.55665e-07,2.81401e-14
6.58586e-08,4.54235e-07,2.80767e-14
6.58586e-08,4.52815e-07,2.80164e-14
6.58586e-08,4.51403e-07,2.7959e-14
6.58586e-08,4.5e-07,2.79044e-14
6.66667e-08,6.5e-07,4.88709e-15
6.66667e-08,6.47095e-07,5.04376e-15
6.66667e-08,6.44216e-07,5.2034e-15
6.66667e-08,6.41362e-07,5.36613e-15
6.66667e-08,6.38534e-07,5.53307e-15
6.66667e-08,6.3573e-07,5.70626e-15
6.66667e-08,6.32951e-07,5.8885e-15
6.66667e-08,6.30196e-07,6.08301e-15
6.66667e-08,6.27465e-07,6.29312e-15
6.66667e-08,6.24757e-07,6.52189e-15
6.66667e-08,6.22073e-07,6.77177e-15
6.66667e-08,6.19412e-07,7.04443e-15
6.66667e-08,6.16773e-07,7.34068e-15
6.66667e-08,6.14157e-07,7.66059e-15
6.66667e-08,6.11563e-07,8.00371e-15
6.66667e-08,6.08991e-07,8.36944e-15
6.66667e-08,6.0644e-07,8.75746e-15
6.66667e-08,6.0391e-07,9.16817e-15
6.66667e-08,6.01402e-07,9.60303e-15
6.66667e-08,5.98914e-07,1.00648e-14
6.66667e-08,5.96447e-07,1.05576e-14
6.66667e-08,5.94e-07,1.10869e-14
6.66667e-08,5.91573e-07,1.16587e-14
6.66667e-08,5.89166e-07,1.22798e-14
6.66667e-08,5.86778e-07,1.29564e-14
6.66667e-08,5.8441e-07,1.3694e-14
6.66667e-08,5.8206e-07,1.4496e-14
6.66667e-08,5.7973e-07,1.5364e-14
6.66667e-08,5.77418e-07,1.62968e-14
6.66667e-08,5.75124e-07,1.729e-14
6.66667e-08,5.72849e-07,1.83367e-14
6.66667e-08,5.70591e-07,1.94273e-14
6.66667e-08,5.68351e-07,2.05499e-14
6.66667e-08,5.66129e-07,2.16912e-14
6.66667e-08,5.63924e-07,2.28373e-14
6.66667e-08,5.61736e-07,2.3974e-14
6.66667e-08,5.59565e-07,2.50881e-14
6.66667e-08,5.57411e-07,2.61678e-14
6.66667e-08,5.55273e-07,2.72029e-14
6.66667e-08,5.53152e-07,2.81855e-14
6.66667e-08,5.51047e-07,2.91099e-14
6.66667e-08,5.48957e-07,2.99723e-14
6.66667e-08,5.46884e-07,3.07707e-14
6.66667e-08,5.44826e-07,3.15046e-14
6.66667e-08,5.42784e-07,3.21743e-14
6.66667e-08,5.40756e-07,3.27806e-14
6.66667e-08,5.38744e-07,3.33246e-14
6.66667e-08,5.36747e-07,3.38071e-14
6.66667e-08,5.34765e-07,3.42286e-14
6.66667e-08,5.32797e-07,3.45892e-14
6.66667e-08,5.30843e-07,3.48887e-14
6.66667e-08,5.28904e-07,3.51268e-14
6.66667e-08,5.26979e-07,3.53036e-14
6.66667e-08,5.25068e-07,3.54191e-14
6.66667e-08,5.23171e-07,3.54745e-14
6.66667e-08,5.21287e-07,3.54714e-14
6.66667e-08,5.19417e-07,3.54129e-14
6.66667e-08,5.1756e-07,3.53028e-14
6.66667e-08,5.15717e-07,3.5146e-14
6.66667e-08,5.13886e-07,3.49483e-14
6.66667e-08,5.12069e-07,3.47162e-14
6.66667e-08,5.10264e-07,3.44563e-14
6.66667e-08,5.08472e-07,3.41756e-14
6.66667e-08,5.06693e-07,3.38807e-14
6.66667e-08,5.04926e-07,3.35776e-14
6.66667e-08,5.03171e-07,3.32719e-14
6.66667e-08,5.01429e-07,3.29681e-14
6.66667e-08,4.99698e-07,3.26701e-14
6.66667e-08,4.97979e-07,3.23808e-14
6.66667e-08,4.96272e-07,3.21022e-14
6.66667e-08,4.94577e-07,3.18358e-14
6.66667e-08,4.92894e-07,3.15822e-14
6.66667e-08,4.91221e-07,3.13419e-14
6.66667e-08,4.8956e-07,3.11149e-14
6.66667e-08,4.87911e-07,3.0901e-14
6.66667e-08,4.86272e-07,3.06998e-14
6.66667e-08,4.84644e-07,3.05109e-14
6.66667e-08,4.83028e-07,3.0334e-14
6.66667e-08,4.81421e-07,3.01685e-14
6.66667e-08,4.79826e-07,3.00138e-14
6.66667e-08,4.78241e-07,2.98693e-14
6.66667e-08,4.76667e-07,2.97344e-14
6.66667e-08,4.75103e-07,2.96082e-14
6.66667e-08,4.73549e-07,2.949e-14
6.66667e-08,4.72005e-07,2.93788e-14
6.66667e-08,4.70471e-07,2.92738e-14
6.66667e-08,4.68947e-07,2.91741e-14
6.66667e-08,4.67433e-07,2.9079e-14
6.66667e-08,4.65929e-07,2.89877e-14
6.66667e-08,4.64435e-07,2.88996e-14
6.66667e-08,4.6295e-07,2.88146e-14
