r_p,wavelength,scat_sigma
5.69697e-08,4.52815e-07,1.30498e-14
5.69697e-08,4.51403e-07,1.3247e-14
5.69697e-08,4.5e-07,1.34428e-14
5.77778e-08,6.5e-07,7.44055e-15
5.77778e-08,6.47095e-07,7.69658e-15
5.77778e-08,6.44216e-07,7.96255e-15
5.77778e-08,6.41362e-07,8.23696e-15
5.77778e-08,6.38534e-07,8.51873e-15
5.77778e-08,6.3573e-07,8.80751e-15
5.77778e-08,6.32951e-07,9.10396e-15
5.77778e-08,6.30196e-07,9.40977e-15
5.77778e-08,6.27465e-07,9.72748e-15
5.77778e-08,6.24757e-07,1.00602e-14
5.77778e-08,6.22073e-07,1.04109e-14
5.77778e-08,6.19412e-07,1.07824e-14
5.77778e-08,6.16773e-07,1.11766e-14
5.77778e-08,6.14157e-07,1.15941e-14
5.77778e-08,6.11563e-07,1.20346e-14
5.77778e-08,6.08991e-07,1.24967e-14
5.77778e-08,6.0644e-07,1.29785e-14
5.77778e-08,6.0391e-07,1.34781e-14
5.77778e-08,6.01402e-07,1.39941e-14
5.77778e-08,5.98914e-07,1.45261e-14
5.77778e-08,5.96447e-07,1.50751e-14
5.77778e-08,5.94e-07,1.56433e-14
5.77778e-08,5.91573e-07,1.62338e-14
5.77778e-08,5.89166e-07,1.68497e-14
5.77778e-08,5.86778e-07,1.74938e-14
5.77778e-08,5.8441e-07,1.81672e-14
5.77778e-08,5.8206e-07,1.88681e-14
5.77778e-08,5.7973e-07,1.9592e-14
5.77778e-08,5.77418e-07,2.03304e-14
5.77778e-08,5.75124e-07,2.10715e-14
5.77778e-08,5.72849e-07,2.18004e-14
5.77778e-08,5.70591e-07,2.25005e-14
5.77778e-08,5.68351e-07,2.31545e-14
5.77778e-08,5.66129e-07,2.37461e-14
5.77778e-08,5.63924e-07,2.42614e-14
5.77778e-08,5.61736e-07,2.469e-14
5.77778e-08,5.59565e-07,2.50261e-14
5.77778e-08,5.57411e-07,2.52682e-14
5.77778e-08,5.55273e-07,2.54197e-14
5.77778e-08,5.53152e-07,2.54873e-14
5.77778e-08,5.51047e-07,2.54801e-14
5.77778e-08,5.48957e-07,2.54082e-14
5.77778e-08,5.46884e-07,2.52809e-14
5.77778e-08,5.44826e-07,2.51059e-14
5.77778e-08,5.42784e-07,2.48877e-14
5.77778e-08,5.40756e-07,2.46275e-14
5.77778e-08,5.38744e-07,2.43234e-14
5.77778e-08,5.36747e-07,2.39707e-14
5.77778e-08,5.34765e-07,2.35632e-14
5.77778e-08,5.32797e-07,2.30945e-14
5.77778e-08,5.30843e-07,2.25595e-14
5.77778e-08,5.28904e-07,2.19557e-14
5.77778e-08,5.26979e-07,2.12841e-14
5.77778e-08,5.25068e-07,2.05501e-14
5.77778e-08,5.23171e-07,1.97634e-14
5.77778e-08,5.21287e-07,1.89376e-14
5.77778e-08,5.19417e-07,1.8089e-14
5.77778e-08,5.1756e-07,1.72359e-14
5.77778e-08,5.15717e-07,1.63965e-14
5.77778e-08,5.13886e-07,1.55881e-14
5.77778e-08,5.12069e-07,1.48257e-14
5.77778e-08,5.10264e-07,1.41207e-14
5.77778e-08,5.08472e-07,1.3481e-14
5.77778e-08,5.06693e-07,1.29104e-14
5.77778e-08,5.04926e-07,1.24096e-14
5.77778e-08,5.03171e-07,1.19759e-14
5.77778e-08,5.01429e-07,1.16051e-14
5.77778e-08,4.99698e-07,1.12914e-14
5.77778e-08,4.97979e-07,1.10292e-14
5.77778e-08,4.96272e-07,1.08131e-14
5.77778e-08,4.94577e-07,1.06386e-14
5.77778e-08,4.92894e-07,1.05022e-14
5.77778e-08,4.91221e-07,1.04015e-14
5.77778e-08,4.8956e-07,1.03349e-14
5.77778e-08,4.87911e-07,1.0301e-14
5.77778e-08,4.86272e-07,1.02986e-14
5.77778e-08,4.84644e-07,1.03261e-14
5.77778e-08,4.83028e-07,1.03813e-14
5.77778e-08,4.81421e-07,1.04614e-14
5.77778e-08,4.79826e-07,1.05632e-14
5.77778e-08,4.78241e-07,1.06832e-14
5.77778e-08,4.76667e-07,1.08177e-14
5.77778e-08,4.75103e-07,1.09635e-14
5.77778e-08,4.73549e-07,1.11179e-14
5.77778e-08,4.72005e-07,1.1279e-14
5.77778e-08,4.70471e-07,1.14457e-14
5.77778e-08,4.68947e-07,1.16175e-14
5.77778e-08,4.67433e-07,1.17947e-14
5.77778e-08,4.65929e-07,1.19777e-14
5.77778e-08,4.64435e-07,1.21668e-14
5.77778e-08,4.6295e-07,1.23622e-14
5.77778e-08,4.61474e-07,1.25635e-14
5.77778e-08,4.60008e-07,1.27699e-14
5.77778e-08,4.58551e-07,1.29797e-14
5.77778e-08,4.57103e-07,1.31913e-14
5.77778e-08,4.55665e-07,1.34024e-14
5.77778e-08,4.54235e-07,1.36113e-14
5.77778e-08,4.52815e-07,1.38162e-14
5.77778e-08,4.51403e-07,1.4016e-14
5.77778e-08,4.5e-07,1.42102e-14
5.85859e-08,6.5e-07,8.62101e-15
5.85859e-08,6.47095e-07,8.91315e-15
5.85859e-08,6.44216e-07,9.21672e-15
5.85859e-08,6.41362e-07,9.53163e-15
5.85859e-08,6.38534e-07,9.85802e-15
5.85859e-08,6.3573e-07,1.01964e-14
5.85859e-08,6.32951e-07,1.05478e-14
5.85859e-08,6.30196e-07,1.09135e-14
5.85859e-08,6.27465e-07,1.12951e-14
5.85859e-08,6.24757e-07,1.16943e-14
5.85859e-08,6.22073e-07,1.21128e-14
5.85859e-08,6.19412e-07,1.25519e-14
5.85859e-08,6.16773e-07,1.30126e-14
5.85859e-08,6.14157e-07,1.34955e-14
5.85859e-08,6.11563e-07,1.40006e-14
5.85859e-08,6.08991e-07,1.45279e-14
5.85859e-08,6.0644e-07,1.50771e-14
5.85859e-08,6.0391e-07,1.56483e-14
5.85859e-08,6.01402e-07,1.62413e-14
5.85859e-08,5.98914e-07,1.68564e-14
5.85859e-08,5.96447e-07,1.74937e-14
5.85859e-08,5.94e-07,1.81531e-14
5.85859e-08,5.91573e-07,1.88338e-14
5.85859e-08,5.89166e-07,1.9534e-14
5.85859e-08,5.86778e-07,2.02502e-14
5.85859e-08,5.8441e-07,2.09772e-14
5.85859e-08,5.8206e-07,2.17078e-14
5.85859e-08,5.7973e-07,2.24329e-14
5.85859e-08,5.77418e-07,2.31421e-14
5.85859e-08,5.75124e-07,2.38243e-14
5.85859e-08,5.72849e-07,2.4468e-14
5.85859e-08,5.70591e-07,2.5063e-14
5.85859e-08,5.68351e-07,2.56005e-14
5.85859e-08,5.66129e-07,2.60744e-14
5.85859e-08,5.63924e-07,2.64813e-14
5.85859e-08,5.61736e-07,2.68207e-14
5.85859e-08,5.59565e-07,2.70945e-14
5.85859e-08,5.57411e-07,2.73067e-14
5.85859e-08,5.55273e-07,2.74623e-14
5.85859e-08,5.53152e-07,2.7566e-14
5.85859e-08,5.51047e-07,2.76215e-14
5.85859e-08,5.48957e-07,2.76303e-14
5.85859e-08,5.46884e-07,2.75913e-14
5.85859e-08,5.44826e-07,2.75006e-14
5.85859e-08,5.42784e-07,2.73518e-14
5.85859e-08,5.40756e-07,2.71367e-14
5.85859e-08,5.38744e-07,2.68461e-14
5.85859e-08,5.36747e-07,2.64717e-14
5.85859e-08,5.34765e-07,2.60068e-14
5.85859e-08,5.32797e-07,2.54478e-14
5.85859e-08,5.30843e-07,2.47955e-14
5.85859e-08,5.28904e-07,2.40548e-14
5.85859e-08,5.26979e-07,2.32357e-14
5.85859e-08,5.25068e-07,2.23522e-14
5.85859e-08,5.23171e-07,2.14218e-14
5.85859e-08,5.21287e-07,2.04641e-14
5.85859e-08,5.19417e-07,1.94997e-14
5.85859e-08,5.1756e-07,1.85485e-14
5.85859e-08,5.15717e-07,1.76286e-14
5.85859e-08,5.13886e-07,1.67554e-14
5.85859e-08,5.12069e-07,1.59406e-14
5.85859e-08,5.10264e-07,1.51925e-14
5.85859e-08,5.08472e-07,1.45155e-14
5.85859e-08,5.06693e-07,1.3911e-14
5.85859e-08,5.04926e-07,1.33777e-14
5.85859e-08,5.03171e-07,1.29125e-14
5.85859e-08,5.01429e-07,1.25115e-14
5.85859e-08,4.99698e-07,1.21702e-14
5.85859e-08,4.97979e-07,1.18841e-14
5.85859e-08,4.96272e-07,1.16493e-14
5.85859e-08,4.94577e-07,1.14623e-14
5.85859e-08,4.92894e-07,1.13201e-14
5.85859e-08,4.91221e-07,1.122e-14
5.85859e-08,4.8956e-07,1.11591e-14
5.85859e-08,4.87911e-07,1.11347e-14
5.85859e-08,4.86272e-07,1.11438e-14
5.85859e-08,4.84644e-07,1.11829e-14
5.85859e-08,4.83028e-07,1.12486e-14
5.85859e-08,4.81421e-07,1.13373e-14
5.85859e-08,4.79826e-07,1.14455e-14
5.85859e-08,4.78241e-07,1.15701e-14
5.85859e-08,4.76667e-07,1.17085e-14
5.85859e-08,4.75103e-07,1.18586e-14
5.85859e-08,4.73549e-07,1.2019e-14
5.85859e-08,4.72005e-07,1.21887e-14
5.85859e-08,4.70471e-07,1.23671e-14
5.85859e-08,4.68947e-07,1.25537e-14
5.85859e-08,4.67433e-07,1.27481e-14
5.85859e-08,4.65929e-07,1.29496e-14
5.85859e-08,4.64435e-07,1.31572e-14
5.85859e-08,4.6295e-07,1.33695e-14
5.85859e-08,4.61474e-07,1.35851e-14
5.85859e-08,4.60008e-07,1.38023e-14
5.85859e-08,4.58551e-07,1.40194e-14
5.85859e-08,4.57103e-07,1.4235e-14
5.85859e-08,4.55665e-07,1.44479e-14
5.85859e-08,4.54235e-07,1.46575e-14
5.85859e-08,4.52815e-07,1.48635e-14
5.85859e-08,4.51403e-07,1.5066e-14
5.85859e-08,4.5e-07,1.52651e-14
5.93939e-08,6.5e-07,9.23885e-15
5.93939e-08,6.47095e-07,9.54718e-15
5.93939e-08,6.44216e-07,9.86783e-15
5.93939e-08,6.41362e-07,1.02017e-14
5.93939e-08,6.38534e-07,1.05495e-14
5.93939e-08,6.3573e-07,1.09124e-14
5.93939e-08,6.32951e-07,1.12911e-14
5.93939e-08,6.30196e-07,1.16865e-14
5.93939e-08,6.27465e-07,1.20993e-14
5.93939e-08,6.24757e-07,1.25302e-14
5.93939e-08,6.22073e-07,1.29799e-14
5.93939e-08,6.19412e-07,1.34491e-14
5.93939e-08,6.16773e-07,1.39386e-14
5.93939e-08,6.14157e-07,1.44492e-14
5.93939e-08,6.11563e-07,1.4982e-14
5.93939e-08,6.08991e-07,1.55381e-14
5.93939e-08,6.0644e-07,1.61188e-14
5.93939e-08,6.0391e-07,1.67252e-14
5.93939e-08,6.01402e-07,1.73586e-14
5.93939e-08,5.98914e-07,1.80195e-14
5.93939e-08,5.96447e-07,1.87082e-14
5.93939e-08,5.94e-07,1.94242e-14
5.93939e-08,5.91573e-07,2.01658e-14
5.93939e-08,5.89166e-07,2.09307e-14
5.93939e-08,5.86778e-07,2.17151e-14
5.93939e-08,5.8441e-07,2.25141e-14
5.93939e-08,5.8206e-07,2.33217e-14
5.93939e-08,5.7973e-07,2.41309e-14
5.93939e-08,5.77418e-07,2.49337e-14
5.93939e-08,5.75124e-07,2.57214e-14
5.93939e-08,5.72849e-07,2.64851e-14
5.93939e-08,5.70591e-07,2.72155e-14
5.93939e-08,5.68351e-07,2.79032e-14
5.93939e-08,5.66129e-07,2.85391e-14
5.93939e-08,5.63924e-07,2.91146e-14
5.93939e-08,5.61736e-07,2.96212e-14
5.93939e-08,5.59565e-07,3.00512e-14
5.93939e-08,5.57411e-07,3.03975e-14
5.93939e-08,5.55273e-07,3.06535e-14
5.93939e-08,5.53152e-07,3.08136e-14
5.93939e-08,5.51047e-07,3.08731e-14
5.93939e-08,5.48957e-07,3.08282e-14
5.93939e-08,5.46884e-07,3.06763e-14
5.93939e-08,5.44826e-07,3.04164e-14
5.93939e-08,5.42784e-07,3.0049e-14
5.93939e-08,5.40756e-07,2.95762e-14
5.93939e-08,5.38744e-07,2.90021e-14
5.93939e-08,5.36747e-07,2.83331e-14
5.93939e-08,5.34765e-07,2.75771e-14
5.93939e-08,5.32797e-07,2.67442e-14
5.93939e-08,5.30843e-07,2.58462e-14
5.93939e-08,5.28904e-07,2.48962e-14
5.93939e-08,5.26979e-07,2.39084e-14
5.93939e-08,5.25068e-07,2.28976e-14
5.93939e-08,5.23171e-07,2.18787e-14
5.93939e-08,5.21287e-07,2.08661e-14
5.93939e-08,5.19417e-07,1.98735e-14
5.93939e-08,5.1756e-07,1.89132e-14
5.93939e-08,5.15717e-07,1.7996e-14
5.93939e-08,5.13886e-07,1.71308e-14
5.93939e-08,5.12069e-07,1.63247e-14
5.93939e-08,5.10264e-07,1.55827e-14
5.93939e-08,5.08472e-07,1.49078e-14
5.93939e-08,5.06693e-07,1.43016e-14
5.93939e-08,5.04926e-07,1.3764e-14
5.93939e-08,5.03171e-07,1.32937e-14
5.93939e-08,5.01429e-07,1.28882e-14
5.93939e-08,4.99698e-07,1.25445e-14
5.93939e-08,4.97979e-07,1.22591e-14
5.93939e-08,4.96272e-07,1.20281e-14
5.93939e-08,4.94577e-07,1.18475e-14
5.93939e-08,4.92894e-07,1.17133e-14
5.93939e-08,4.91221e-07,1.16216e-14
5.93939e-08,4.8956e-07,1.15686e-14
5.93939e-08,4.87911e-07,1.15507e-14
5.93939e-08,4.86272e-07,1.15646e-14
5.93939e-08,4.84644e-07,1.1607e-14
5.93939e-08,4.83028e-07,1.16749e-14
5.93939e-08,4.81421e-07,1.17656e-14
5.93939e-08,4.79826e-07,1.18764e-14
5.93939e-08,4.78241e-07,1.20051e-14
5.93939e-08,4.76667e-07,1.21495e-14
5.93939e-08,4.75103e-07,1.23075e-14
5.93939e-08,4.73549e-07,1.24776e-14
5.93939e-08,4.72005e-07,1.2658e-14
5.93939e-08,4.70471e-07,1.28473e-14
5.93939e-08,4.68947e-07,1.30442e-14
5.93939e-08,4.67433e-07,1.32475e-14
5.93939e-08,4.65929e-07,1.3456e-14
5.93939e-08,4.64435e-07,1.36687e-14
5.93939e-08,4.6295e-07,1.38844e-14
5.93939e-08,4.61474e-07,1.41021e-14
5.93939e-08,4.60008e-07,1.4321e-14
5.93939e-08,4.58551e-07,1.45401e-14
5.93939e-08,4.57103e-07,1.47586e-14
5.93939e-08,4.55665e-07,1.49756e-14
5.93939e-08,4.54235e-07,1.51906e-14
5.93939e-08,4.52815e-07,1.54029e-14
5.93939e-08,4.51403e-07,1.5612e-14
5.93939e-08,4.5e-07,1.58173e-14
6.0202e-08,6.5e-07,1.00461e-14
6.0202e-08,6.47095e-07,1.03824e-14
6.0202e-08,6.44216e-07,1.07286e-14
6.0202e-08,6.41362e-07,1.10854e-14
6.0202e-08,6.38534e-07,1.14545e-14
6.0202e-08,6.3573e-07,1.18379e-14
6.0202e-08,6.32951e-07,1.2238e-14
6.0202e-08,6.30196e-07,1.26572e-14
6.0202e-08,6.27465e-07,1.30979e-14
6.0202e-08,6.24757e-07,1.35618e-14
6.0202e-08,6.22073e-07,1.40498e-14
6.0202e-08,6.19412e-07,1.45622e-14
6.0202e-08,6.16773e-07,1.50986e-14
6.0202e-08,6.14157e-07,1.56578e-14
6.0202e-08,6.11563e-07,1.62388e-14
6.0202e-08,6.08991e-07,1.68406e-14
6.0202e-08,6.0644e-07,1.74629e-14
6.0202e-08,6.0391e-07,1.81061e-14
6.0202e-08,6.01402e-07,1.87718e-14
6.0202e-08,5.98914e-07,1.94622e-14
6.0202e-08,5.96447e-07,2.01802e-14
6.0202e-08,5.94e-07,2.09287e-14
6.0202e-08,5.91573e-07,2.17102e-14
6.0202e-08,5.89166e-07,2.25255e-14
6.0202e-08,5.86778e-07,2.33735e-14
6.0202e-08,5.8441e-07,2.42503e-14
6.0202e-08,5.8206e-07,2.51489e-14
6.0202e-08,5.7973e-07,2.6059e-14
6.0202e-08,5.77418e-07,2.69674e-14
6.0202e-08,5.75124e-07,2.78584e-14
6.0202e-08,5.72849e-07,2.87145e-14
6.0202e-08,5.70591e-07,2.95181e-14
6.0202e-08,5.68351e-07,3.02517e-14
6.0202e-08,5.66129e-07,3.09e-14
6.0202e-08,5.63924e-07,3.14502e-14
6.0202e-08,5.61736e-07,3.1893e-14
6.0202e-08,5.59565e-07,3.2223e-14
6.0202e-08,5.57411e-07,3.24386e-14
6.0202e-08,5.55273e-07,3.2542e-14
6.0202e-08,5.53152e-07,3.25377e-14
6.0202e-08,5.51047e-07,3.24328e-14
6.0202e-08,5.48957e-07,3.22348e-14
6.0202e-08,5.46884e-07,3.19516e-14
6.0202e-08,5.44826e-07,3.159e-14
6.0202e-08,5.42784e-07,3.11556e-14
6.0202e-08,5.40756e-07,3.06523e-14
6.0202e-08,5.38744e-07,3.00822e-14
6.0202e-08,5.36747e-07,2.94465e-14
6.0202e-08,5.34765e-07,2.87458e-14
6.0202e-08,5.32797e-07,2.79809e-14
6.0202e-08,5.30843e-07,2.71535e-14
6.0202e-08,5.28904e-07,2.62676e-14
6.0202e-08,5.26979e-07,2.53293e-14
6.0202e-08,5.25068e-07,2.43476e-14
6.0202e-08,5.23171e-07,2.33339e-14
6.0202e-08,5.21287e-07,2.23022e-14
6.0202e-08,5.19417e-07,2.12682e-14
6.0202e-08,5.1756e-07,2.02484e-14
6.0202e-08,5.15717e-07,1.9259e-14
6.0202e-08,5.13886e-07,1.83153e-14
6.0202e-08,5.12069e-07,1.74302e-14
6.0202e-08,5.10264e-07,1.66143e-14
6.0202e-08,5.08472e-07,1.58747e-14
6.0202e-08,5.06693e-07,1.52153e-14
6.0202e-08,5.04926e-07,1.46367e-14
6.0202e-08,5.03171e-07,1.41369e-14
6.0202e-08,5.01429e-07,1.37115e-14
6.0202e-08,4.99698e-07,1.33548e-14
6.0202e-08,4.97979e-07,1.30604e-14
6.0202e-08,4.96272e-07,1.28218e-14
6.0202e-08,4.94577e-07,1.26331e-14
6.0202e-08,4.92894e-07,1.24889e-14
6.0202e-08,4.91221e-07,1.23853e-14
6.0202e-08,4.8956e-07,1.23191e-14
6.0202e-08,4.87911e-07,1.22879e-14
6.0202e-08,4.86272e-07,1.229e-14
6.0202e-08,4.84644e-07,1.23237e-14
6.0202e-08,4.83028e-07,1.23874e-14
6.0202e-08,4.81421e-07,1.2479e-14
6.0202e-08,4.79826e-07,1.2596e-14
6.0202e-08,4.78241e-07,1.27353e-14
6.0202e-08,4.76667e-07,1.28935e-14
6.0202e-08,4.75103e-07,1.3067e-14
6.0202e-08,4.73549e-07,1.32523e-14
6.0202e-08,4.72005e-07,1.34461e-14
6.0202e-08,4.70471e-07,1.36459e-14
6.0202e-08,4.68947e-07,1.38496e-14
6.0202e-08,4.67433e-07,1.40561e-14
6.0202e-08,4.65929e-07,1.42649e-14
6.0202e-08,4.64435e-07,1.44761e-14
6.0202e-08,4.6295e-07,1.469e-14
6.0202e-08,4.61474e-07,1.49072e-14
6.0202e-08,4.60008e-07,1.5128e-14
6.0202e-08,4.58551e-07,1.53522e-14
6.0202e-08,4.57103e-07,1.55794e-14
6.0202e-08,4.55665e-07,1.58083e-14
6.0202e-08,4.54235e-07,1.60373e-14
6.0202e-08,4.52815e-07,1.62645e-14
6.0202e-08,4.51403e-07,1.64877e-14
6.0202e-08,4.5e-07,1.67049e-14
6.10101e-08,6.5e-07,1.07362e-14
6.10101e-08,6.47095e-07,1.109e-14
6.10101e-08,6.44216e-07,1.14553e-14
6.10101e-08,6.41362e-07,1.1833e-14
6.10101e-08,6.38534e-07,1.22245e-14
6.10101e-08,6.3573e-07,1.26317e-14
6.10101e-08,6.32951e-07,1.30564e-14
6.10101e-08,6.30196e-07,1.35006e-14
6.10101e-08,6.27465e-07,1.3966e-14
6.10101e-08,6.24757e-07,1.44537e-14
6.10101e-08,6.22073e-07,1.49643e-14
6.10101e-08,6.19412e-07,1.54981e-14
6.10101e-08,6.16773e-07,1.60548e-14
6.10101e-08,6.14157e-07,1.66338e-14
6.10101e-08,6.11563e-07,1.72348e-14
6.10101e-08,6.08991e-07,1.78578e-14
6.10101e-08,6.0644e-07,1.85033e-14
6.10101e-08,6.0391e-07,1.91724e-14
6.10101e-08,6.01402e-07,1.98669e-14
6.10101e-08,5.98914e-07,2.05887e-14
6.10101e-08,5.96447e-07,2.13402e-14
6.10101e-08,5.94e-07,2.21227e-14
6.10101e-08,5.91573e-07,2.2937e-14
6.10101e-08,5.89166e-07,2.3782e-14
6.10101e-08,5.86778e-07,2.46547e-14
6.10101e-08,5.8441e-07,2.55498e-14
6.10101e-08,5.8206e-07,2.64597e-14
6.10101e-08,5.7973e-07,2.73746e-14
6.10101e-08,5.77418e-07,2.8283e-14
6.10101e-08,5.75124e-07,2.91721e-14
6.10101e-08,5.72849e-07,3.00285e-14
6.10101e-08,5.70591e-07,3.08392e-14
6.10101e-08,5.68351e-07,3.1592e-14
6.10101e-08,5.66129e-07,3.22761e-14
6.10101e-08,5.63924e-07,3.28823e-14
6.10101e-08,5.61736e-07,3.34037e-14
6.10101e-08,5.59565e-07,3.38347e-14
6.10101e-08,5.57411e-07,3.41716e-14
6.10101e-08,5.55273e-07,3.44116e-14
6.10101e-08,5.53152e-07,3.45526e-14
6.10101e-08,5.51047e-07,3.45928e-14
6.10101e-08,5.48957e-07,3.45303e-14
6.10101e-08,5.46884e-07,3.43631e-14
6.10101e-08,5.44826e-07,3.40892e-14
6.10101e-08,5.42784e-07,3.37069e-14
6.10101e-08,5.40756e-07,3.32151e-14
6.10101e-08,5.38744e-07,3.26143e-14
6.10101e-08,5.36747e-07,3.19068e-14
6.10101e-08,5.34765e-07,3.10974e-14
6.10101e-08,5.32797e-07,3.01938e-14
6.10101e-08,5.30843e-07,2.92067e-14
6.10101e-08,5.28904e-07,2.81499e-14
6.10101e-08,5.26979e-07,2.70395e-14
6.10101e-08,5.25068e-07,2.58934e-14
6.10101e-08,5.23171e-07,2.47309e-14
6.10101e-08,5.21287e-07,2.35711e-14
6.10101e-08,5.19417e-07,2.24326e-14
6.10101e-08,5.1756e-07,2.13319e-14
6.10101e-08,5.15717e-07,2.02835e-14
6.10101e-08,5.13886e-07,1.92989e-14
6.10101e-08,5.12069e-07,1.83863e-14
6.10101e-08,5.10264e-07,1.75512e-14
6.10101e-08,5.08472e-07,1.67959e-14
6.10101e-08,5.06693e-07,1.61206e-14
6.10101e-08,5.04926e-07,1.55233e-14
6.10101e-08,5.03171e-07,1.50009e-14
6.10101e-08,5.01429e-07,1.45495e-14
6.10101e-08,4.99698e-07,1.41649e-14
6.10101e-08,4.97979e-07,1.38429e-14
6.10101e-08,4.96272e-07,1.35793e-14
6.10101e-08,4.94577e-07,1.33705e-14
6.10101e-08,4.92894e-07,1.3213e-14
6.10101e-08,4.91221e-07,1.31032e-14
6.10101e-08,4.8956e-07,1.30379e-14
6.10101e-08,4.87911e-07,1.30135e-14
6.10101e-08,4.86272e-07,1.30264e-14
6.10101e-08,4.84644e-07,1.30726e-14
6.10101e-08,4.83028e-07,1.31483e-14
6.10101e-08,4.81421e-07,1.32495e-14
6.10101e-08,4.79826e-07,1.33724e-14
6.10101e-08,4.78241e-07,1.35135e-14
6.10101e-08,4.76667e-07,1.36701e-14
6.10101e-08,4.75103e-07,1.38395e-14
6.10101e-08,4.73549e-07,1.40199e-14
6.10101e-08,4.72005e-07,1.421e-14
6.10101e-08,4.70471e-07,1.44087e-14
6.10101e-08,4.68947e-07,1.46155e-14
6.10101e-08,4.67433e-07,1.48297e-14
6.10101e-08,4.65929e-07,1.50506e-14
6.10101e-08,4.64435e-07,1.52772e-14
6.10101e-08,4.6295e-07,1.55084e-14
6.10101e-08,4.61474e-07,1.57428e-14
6.10101e-08,4.60008e-07,1.59788e-14
6.10101e-08,4.58551e-07,1.62147e-14
6.10101e-08,4.57103e-07,1.64487e-14
6.10101e-08,4.55665e-07,1.66795e-14
6.10101e-08,4.54235e-07,1.6906e-14
6.10101e-08,4.52815e-07,1.71273e-14
6.10101e-08,4.51403e-07,1.73431e-14
6.10101e-08,4.5e-07,1.75534e-14
6.18182e-08,6.5e-07,1.16165e-14
6.18182e-08,6.47095e-07,1.1999e-14
6.18182e-08,6.44216e-07,1.23961e-14
6.18182e-08,6.41362e-07,1.28087e-14
6.18182e-08,6.38534e-07,1.32378e-14
6.18182e-08,6.3573e-07,1.36844e-14
6.18182e-08,6.32951e-07,1.41495e-14
6.18182e-08,6.30196e-07,1.46342e-14
6.18182e-08,6.27465e-07,1.51391e-14
6.18182e-08,6.24757e-07,1.56652e-14
6.18182e-08,6.22073e-07,1.62131e-14
6.18182e-08,6.19412e-07,1.67835e-14
6.18182e-08,6.16773e-07,1.7377e-14
6.18182e-08,6.14157e-07,1.79945e-14
6.18182e-08,6.11563e-07,1.86367e-14
6.18182e-08,6.08991e-07,1.93046e-14
6.18182e-08,6.0644e-07,1.99991e-14
6.18182e-08,6.0391e-07,2.07209e-14
6.18182e-08,6.01402e-07,2.14704e-14
6.18182e-08,5.98914e-07,2.22473e-14
6.18182e-08,5.96447e-07,2.30505e-14
6.18182e-08,5.94e-07,2.38779e-14
6.18182e-08,5.91573e-07,2.4726e-14
6.18182e-08,5.89166e-07,2.55899e-14
6.18182e-08,5.86778e-07,2.64633e-14
6.18182e-08,5.8441e-07,2.73386e-14
6.18182e-08,5.8206e-07,2.8207e-14
6.18182e-08,5.7973e-07,2.90591e-14
6.18182e-08,5.77418e-07,2.98851e-14
6.18182e-08,5.75124e-07,3.06753e-14
6.18182e-08,5.72849e-07,3.14205e-14
6.18182e-08,5.70591e-07,3.21124e-14
6.18182e-08,5.68351e-07,3.27439e-14
6.18182e-08,5.66129e-07,3.33089e-14
6.18182e-08,5.63924e-07,3.38029e-14
6.18182e-08,5.61736e-07,3.42222e-14
6.18182e-08,5.59565e-07,3.45642e-14
6.18182e-08,5.57411e-07,3.48265e-14
6.18182e-08,5.55273e-07,3.50073e-14
6.18182e-08,5.53152e-07,3.51042e-14
6.18182e-08,5.51047e-07,3.51147e-14
6.18182e-08,5.48957e-07,3.5036e-14
6.18182e-08,5.46884e-07,3.48647e-14
6.18182e-08,5.44826e-07,3.45975e-14
6.18182e-08,5.42784e-07,3.42313e-14
6.18182e-08,5.40756e-07,3.3764e-14
6.18182e-08,5.38744e-07,3.31947e-14
6.18182e-08,5.36747e-07,3.25245e-14
6.18182e-08,5.34765e-07,3.17566e-14
6.18182e-08,5.32797e-07,3.08973e-14
6.18182e-08,5.30843e-07,2.99553e-14
6.18182e-08,5.28904e-07,2.89423e-14
6.18182e-08,5.26979e-07,2.78722e-14
6.18182e-08,5.25068e-07,2.67609e-14
6.18182e-08,5.23171e-07,2.56258e-14
6.18182e-08,5.21287e-07,2.44846e-14
6.18182e-08,5.19417e-07,2.33548e-14
6.18182e-08,5.1756e-07,2.2253e-14
6.18182e-08,5.15717e-07,2.1194e-14
6.18182e-08,5.13886e-07,2.01906e-14
6.18182e-08,5.12069e-07,1.92528e-14
6.18182e-08,5.10264e-07,1.83881e-14
6.18182e-08,5.08472e-07,1.76012e-14
6.18182e-08,5.06693e-07,1.68946e-14
6.18182e-08,5.04926e-07,1.62683e-14
6.18182e-08,5.03171e-07,1.57206e-14
6.18182e-08,5.01429e-07,1.52485e-14
6.18182e-08,4.99698e-07,1.48481e-14
6.18182e-08,4.97979e-07,1.45148e-14
6.18182e-08,4.96272e-07,1.4244e-14
6.18182e-08,4.94577e-07,1.40309e-14
6.18182e-08,4.92894e-07,1.38708e-14
6.18182e-08,4.91221e-07,1.37593e-14
6.18182e-08,4.8956e-07,1.36924e-14
6.18182e-08,4.87911e-07,1.3666e-14
6.18182e-08,4.86272e-07,1.36764e-14
6.18182e-08,4.84644e-07,1.372e-14
6.18182e-08,4.83028e-07,1.37932e-14
6.18182e-08,4.81421e-07,1.38928e-14
6.18182e-08,4.79826e-07,1.40155e-14
